source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
NADK	TPP1	NADK	TPP1	0.3558	0.4287	0.4273	0.2522	0
NADK	TRIM21	NADK	TRIM21	0.449	0.5206	0.5794	0.2853	0
NADK	TXNRD1	NADK	TXNRD1	0.4738	0.5567	0.5052	0.3246	0
NADK	TYMP	NADK	TYMP	0.5075	0.7137	0.7086	0.5846	0
NADK	VWA1	NADK	VWA1	0.4069	0.5617	0.545	0.4138	0
NADK	WARS	NADK	WARS	0.5058	0.6823	0.637	0.5045	0
NAMPT	AHCY	NAMPT	AHCY	0.4658	0.696	0.6934	0.5154	0
NAMPT	ALDH1A1	NAMPT	ALDH1A1	0.435	0.5731	0.5765	0.7117	0
NAMPT	CRADD	NAMPT	CRADD	0.444	-0.2147	-0.2495	-0.2117	0.0002
NAMPT	ELOA	NAMPT	ELOA	0.4235	0.5644	0.5702	0.4954	0
NAMPT	ENO1	NAMPT	ENO1	0.5273	0.7073	0.7342	0.5045	0
NAMPT	ERBB4	NAMPT	ERBB4	0.3371	0.3684	0.3719	0.1995	0
NAMPT	F2R	NAMPT	F2R	0.5022	-0.6107	-0.66	-0.4606	0
NAMPT	FBP1	NAMPT	FBP1	0.431	0.5932	0.5997	0.9563	0
NAMPT	FMNL1	NAMPT	FMNL1	0.2672	0.325	0.3258	0.2098	0
NAMPT	GBP2	NAMPT	GBP2	0.3863	0.4798	0.4296	0.4934	0
NAMPT	LAP3	NAMPT	LAP3	0.4719	0.6504	0.6613	0.9068	0
NAMPT	MAP4K5	NAMPT	MAP4K5	0.4708	-0.5598	-0.6042	-0.5868	0
NAMPT	MPO	NAMPT	MPO	0.3356	0.4573	0.4399	0.3096	0
NAMPT	NADK	NAMPT	NADK	0.4815	0.6548	0.6671	1.0101	0
NAMPT	NPM1	NAMPT	NPM1	0.433	0.5799	0.5971	0.6503	0
NAMPT	PARP1	NAMPT	PARP1	0.4523	0.5919	0.653	0.6346	0
NAMPT	PSME1	NAMPT	PSME1	0.4956	0.6836	0.6802	0.5308	0
NAMPT	PSME2	NAMPT	PSME2	0.5285	0.7106	0.7084	0.6008	0
NAMPT	PTS	NAMPT	PTS	0.4105	0.5887	0.5979	0.8794	0
NAMPT	RRM2	NAMPT	RRM2	0.4607	0.5634	0.521	0.8441	0
NAMPT	RRM2B	NAMPT	RRM2B	0.4045	0.5405	0.4748	0.472	0
NAMPT	SORD	NAMPT	SORD	0.4813	0.6857	0.7106	1.1372	0
NAMPT	TRIM21	NAMPT	TRIM21	0.4067	0.4438	0.4927	0.3752	0
NBL1	ADAM22	NBL1	ADAM22	0.5737	0.7282	0.616	0.644	0
NBL1	AMBN	NBL1	AMBN	0.4444	-0.5985	-0.4811	-0.3724	0
NBL1	COL6A3	NBL1	COL6A3	0.7868	0.8719	0.7689	1.2086	0
NBL1	COLEC12	NBL1	COLEC12	0.7268	0.8745	0.7503	0.9923	0
NBL1	DLK1	NBL1	DLK1	0.4533	0.6142	0.5735	0.7548	0
NBL1	EDA2R	NBL1	EDA2R	0.7367	0.8479	0.7731	1.4288	0
NBL1	EFEMP1	NBL1	EFEMP1	0.4935	0.5656	0.5903	0.3691	0
NBL1	FAM3C	NBL1	FAM3C	0.7029	0.8707	0.7425	1.0602	0
NBL1	HSPG2	NBL1	HSPG2	0.7578	0.875	0.7746	0.9013	0
NBL1	IGFBP4	NBL1	IGFBP4	0.7694	0.8814	0.774	1.4316	0
NBL1	IGFBP6	NBL1	IGFBP6	0.6792	0.8425	0.701	0.8376	0
NBL1	LAYN	NBL1	LAYN	0.7082	0.8572	0.7309	0.9881	0
NBL1	LGMN	NBL1	LGMN	0.397	-0.4536	-0.5014	-0.3545	0
NBL1	NCS1	NBL1	NCS1	0.476	0.5754	0.5912	0.4673	0
NBL1	PIK3IP1	NBL1	PIK3IP1	0.7217	0.8726	0.7284	0.9754	0
NBL1	REG3A	NBL1	REG3A	0.5147	0.756	0.6143	1.2591	0
NBL1	TGFBR2	NBL1	TGFBR2	0.6846	0.8445	0.7286	0.7287	0
NBL1	TNFRSF19	NBL1	TNFRSF19	0.7445	0.8566	0.739	1.0575	0
NBN	AKR1B1	NBN	AKR1B1	0.2588	0.1927	0.1962	0.3212	0.0007
NBN	APBB1IP	NBN	APBB1IP	0.3146	0.4696	0.391	0.4174	0
NBN	APEX1	NBN	APEX1	0.3385	0.5633	0.5896	0.9507	0
NBN	BOC	NBN	BOC	0.2176	-0.2287	-0.2422	-0.1901	0.0001
NBN	CASP1	NBN	CASP1	0.2674	0.4252	0.44	0.4879	0
NBN	EGLN1	NBN	EGLN1	0.3074	0.4287	0.3882	0.4654	0
NBN	ELOA	NBN	ELOA	0.3194	0.5432	0.5408	0.7559	0
NBN	GLO1	NBN	GLO1	0.3021	0.4453	0.4401	0.9483	0
NBN	HCLS1	NBN	HCLS1	0.3035	0.379	0.3414	0.4797	0
NBN	ILKAP	NBN	ILKAP	0.2606	0.3203	0.2985	0.2896	0
NBN	ING1	NBN	ING1	0.2409	0.4704	0.4371	0.4748	0
NBN	ISM1	NBN	ISM1	0.1968	-0.133	-0.1412	-0.1466	0.0201
NBN	MNDA	NBN	MNDA	0.3097	0.504	0.4791	0.8048	0
NBN	NCF2	NBN	NCF2	0.3317	0.4986	0.4646	0.7322	0
NBN	NPM1	NBN	NPM1	0.3446	0.4904	0.5034	0.8718	0
NBN	PSIP1	NBN	PSIP1	0.2797	0.4981	0.4559	0.6834	0
NBN	SRP14	NBN	SRP14	0.3528	0.543	0.5246	0.6113	0
NBN	VIM	NBN	VIM	0.2178	0.3688	0.3498	0.5264	0
NCAM1	BRK1	NCAM1	BRK1	0.2519	-0.0159	-0.0068	-0.0516	0.7828
NCAM1	CEP164	NCAM1	CEP164	0.2718	0.1625	0.1965	0.2873	0.0044
NCAM1	CLEC6A	NCAM1	CLEC6A	0.1991	0.0702	0.0885	0.1339	0.2214
NCAM1	CNTN1	NCAM1	CNTN1	0.2776	0.4115	0.4558	0.3635	0
NCAM1	COL9A1	NCAM1	COL9A1	0.2949	0.2941	0.3182	0.3296	0
NCAM1	CPE	NCAM1	CPE	0.2085	0.3284	0.3223	0.5061	0
NCAM1	DNER	NCAM1	DNER	0.3151	0.5612	0.5793	0.6454	0
NCAM1	ENPP5	NCAM1	ENPP5	0.2986	0.4806	0.4737	0.6199	0
NCAM1	EZR	NCAM1	EZR	0.2767	0.1299	0.1905	0.1873	0.0233
NCAM1	MSTN	NCAM1	MSTN	0.3059	0.4086	0.3882	0.9455	0
NCAM1	NTRK2	NCAM1	NTRK2	0.2784	0.3461	0.3602	0.3719	0
NCAM1	UMOD	NCAM1	UMOD	0.3321	0.3671	0.3804	0.9704	0
NCAM2	ANGPTL1	NCAM2	ANGPTL1	0.2133	0.1711	0.176	0.371	0.0027
NCAM2	CD1C	NCAM2	CD1C	0.2845	0.3579	0.3491	0.5749	0
NCAM2	CD58	NCAM2	CD58	0.1907	0.3187	0.2859	0.3055	0
NCAM2	CHL1	NCAM2	CHL1	0.227	0.2582	0.3034	0.3777	0
NCAM2	CNTN1	NCAM2	CNTN1	0.2538	0.4514	0.4566	0.4482	0
NCAM2	CNTN5	NCAM2	CNTN5	0.2206	0.3378	0.3581	0.4881	0
NCAM2	ERBB4	NCAM2	ERBB4	0.2493	0.3626	0.3863	0.5065	0
NCAM2	NRP1	NCAM2	NRP1	0.197	0.1752	0.1456	0.1851	0.0021
NCAM2	PON3	NCAM2	PON3	0.2692	0.3158	0.3301	0.7903	0
NCAN	APLP1	NCAN	APLP1	0.4137	0.6014	0.6155	0.5909	0
NCAN	B4GAT1	NCAN	B4GAT1	0.2653	0.4366	0.4638	0.2182	0
NCAN	BCAN	NCAN	BCAN	0.4816	0.6883	0.7126	0.5744	0
NCAN	BMP4	NCAN	BMP4	0.2155	0.053	0.0042	0.0491	0.3562
NCAN	CDCP1	NCAN	CDCP1	0.2367	-0.1009	-0.0778	-0.0936	0.0784
NCAN	CHIT1	NCAN	CHIT1	0.179	-0.1765	-0.1874	-0.4385	0.002
NCAN	CNTN5	NCAN	CNTN5	0.2879	0.3393	0.3216	0.225	0
NCAN	ENTPD6	NCAN	ENTPD6	0.3011	0.4232	0.487	0.2351	0
NCAN	PODXL2	NCAN	PODXL2	0.2721	0.5026	0.5052	0.2672	0
NCAN	PON3	NCAN	PON3	0.2795	0.3784	0.4468	0.4344	0
NCAN	RBP5	NCAN	RBP5	0.233	-0.165	-0.2406	-0.2311	0.0039
NCAN	SCG3	NCAN	SCG3	0.3253	0.5596	0.5505	0.3785	0
NCAN	SEZ6L	NCAN	SEZ6L	0.3585	0.5555	0.5447	0.3188	0
NCAN	SIGLEC10	NCAN	SIGLEC10	0.2702	-0.2638	-0.2964	-0.2265	0
NCAN	SPOCK1	NCAN	SPOCK1	0.3011	0.4717	0.4924	0.2409	0
NCAN	TINAGL1	NCAN	TINAGL1	0.2404	0.3364	0.3714	0.2886	0
NCAN	WFIKKN2	NCAN	WFIKKN2	0.232	0.3464	0.3485	0.2594	0
NCF2	ANXA3	NCF2	ANXA3	0.3507	0.5812	0.4667	0.5424	0
NCF2	APBB1IP	NCF2	APBB1IP	0.3519	0.5866	0.5902	0.355	0
NCF2	APEX1	NCF2	APEX1	0.4239	0.6628	0.6497	0.7618	0
NCF2	AZU1	NCF2	AZU1	0.3667	0.4888	0.5718	0.6946	0
NCF2	CEACAM8	NCF2	CEACAM8	0.3443	0.4328	0.4924	0.529	0
NCF2	DFFA	NCF2	DFFA	0.3491	0.5053	0.5437	0.3613	0
NCF2	DPY30	NCF2	DPY30	0.3224	0.4421	0.4802	0.5327	0
NCF2	EGLN1	NCF2	EGLN1	0.3758	0.6606	0.6124	0.4884	0
NCF2	FGR	NCF2	FGR	0.2992	0.4522	0.4756	0.3067	0
NCF2	FMNL1	NCF2	FMNL1	0.2948	0.4856	0.4443	0.3384	0
NCF2	FUT3_FUT5	NCF2	FUT3_FUT5	0.2452	0.1814	0.2302	0.2246	0.0015
NCF2	HGF	NCF2	HGF	0.3561	0.5057	0.5516	0.5455	0
NCF2	HSPA1A	NCF2	HSPA1A	0.3592	0.4849	0.4848	0.4516	0
NCF2	IGFBP3	NCF2	IGFBP3	0.2854	-0.3201	-0.336	-0.4226	0
NCF2	IL16	NCF2	IL16	0.3615	0.4538	0.4444	0.3497	0
NCF2	LSP1	NCF2	LSP1	0.3841	0.6139	0.5994	0.4305	0
NCF2	MMP8	NCF2	MMP8	0.3841	0.5239	0.575	0.8648	0
NCF2	MNDA	NCF2	MNDA	0.5462	0.7653	0.743	0.8321	0
NCF2	NBN	NCF2	NBN	0.3317	0.4986	0.4646	0.3395	0
NCF2	NMNAT1	NCF2	NMNAT1	0.3669	0.5576	0.5137	0.4937	0
NCF2	OSMR	NCF2	OSMR	0.3104	-0.326	-0.3914	-0.1405	0
NCF2	PRTN3	NCF2	PRTN3	0.2909	0.3328	0.3854	0.2993	0
NCF2	RASSF2	NCF2	RASSF2	0.2913	0.5065	0.382	0.3236	0
NCF2	RNASE3	NCF2	RNASE3	0.3206	0.538	0.5418	0.8873	0
NCF2	S100A11	NCF2	S100A11	0.389	0.5611	0.5409	0.3363	0
NCF2	S100A12	NCF2	S100A12	0.3061	0.4283	0.5015	0.4622	0
NCF2	SEZ6L2	NCF2	SEZ6L2	0.2624	-0.2705	-0.3494	-0.149	0
NCF2	SMAD1	NCF2	SMAD1	0.323	-0.4747	-0.4754	-0.3086	0
NCF2	SRP14	NCF2	SRP14	0.3867	0.5642	0.5853	0.4325	0
NCK2	ANXA11	NCK2	ANXA11	0.577	0.6484	0.6689	0.4527	0
NCK2	BCR	NCK2	BCR	0.8689	0.8635	0.868	0.9184	0
NCK2	BIN2	NCK2	BIN2	0.6172	0.749	0.749	0.5801	0
NCK2	CASP2	NCK2	CASP2	0.6208	0.7	0.7265	0.554	0
NCK2	CNST	NCK2	CNST	0.9642	0.889	0.8935	1.9568	0
NCK2	DAB2	NCK2	DAB2	0.595	0.7382	0.7524	0.496	0
NCK2	DOK2	NCK2	DOK2	0.9167	0.835	0.8437	1.0431	0
NCK2	FOXO1	NCK2	FOXO1	0.8282	0.8617	0.8554	0.887	0
NCK2	MESD	NCK2	MESD	0.8507	0.8528	0.8694	0.7097	0
NCK2	NUDT5	NCK2	NUDT5	0.4612	-0.581	-0.6112	-0.4751	0
NCK2	PDP1	NCK2	PDP1	0.9928	0.8908	0.8999	1.3033	0
NCK2	PLA2G4A	NCK2	PLA2G4A	0.9006	0.8094	0.8245	0.862	0
NCK2	PPP1R12A	NCK2	PPP1R12A	1.002	0.9025	0.9019	1.5507	0
NCK2	RAB37	NCK2	RAB37	0.605	0.6903	0.7038	0.696	0
NCK2	SH2B3	NCK2	SH2B3	0.7205	0.7617	0.7914	0.9336	0
NCK2	SRC	NCK2	SRC	1.011	0.9075	0.9056	1.2412	0
NCK2	STX16	NCK2	STX16	0.4359	0.487	0.547	0.458	0
NCK2	TANK	NCK2	TANK	0.4288	0.4753	0.5607	0.4808	0
NCK2	TJAP1	NCK2	TJAP1	0.7946	0.8374	0.8432	0.5663	0
NCK2	TRIM5	NCK2	TRIM5	0.5651	0.7356	0.7225	0.7278	0
NCK2	VPS53	NCK2	VPS53	0.9126	0.9096	0.9074	0.7255	0
NCK2	WASF1	NCK2	WASF1	0.58	0.754	0.7518	0.6173	0
NCLN	AGRN	NCLN	AGRN	0.3637	-0.4453	-0.3157	-0.5965	0
NCLN	ARNT	NCLN	ARNT	0.4099	0.4792	0.5181	0.5013	0
NCLN	ARTN	NCLN	ARTN	0.4405	0.5003	0.5515	0.5562	0
NCLN	CLEC5A	NCLN	CLEC5A	0.3496	-0.3904	-0.3774	-0.449	0
NCLN	DUOX2	NCLN	DUOX2	0.4776	0.4533	0.4964	0.5884	0
NCLN	EIF5A	NCLN	EIF5A	0.461	0.5932	0.5585	0.6542	0
NCLN	FLI1	NCLN	FLI1	0.4139	0.5712	0.5519	0.6013	0
NCLN	FLT3	NCLN	FLT3	0.4716	0.5655	0.5968	0.5059	0
NCLN	GRK5	NCLN	GRK5	0.4748	0.5	0.5859	0.6048	0
NCLN	IL13	NCLN	IL13	0.4825	0.5001	0.5581	0.6388	0
NCLN	IL20	NCLN	IL20	0.3637	0.3833	0.4264	0.4263	0
NCLN	ITGA6	NCLN	ITGA6	0.4423	0.504	0.5534	0.5499	0
NCLN	ITGAM	NCLN	ITGAM	0.5043	0.6036	0.574	0.4599	0
NCLN	LTO1	NCLN	LTO1	0.4699	0.5863	0.5623	0.6223	0
NCLN	PRKCQ	NCLN	PRKCQ	0.4586	0.5258	0.5301	0.6495	0
NCLN	PTEN	NCLN	PTEN	0.4849	0.6031	0.563	0.6356	0
NCLN	SCGN	NCLN	SCGN	0.4276	0.4819	0.4814	0.4592	0
NCLN	SPINK5	NCLN	SPINK5	0.4882	0.5366	0.5751	0.3741	0
NCLN	SUSD1	NCLN	SUSD1	0.4593	0.5983	0.5875	0.4962	0
NCLN	TMSB10	NCLN	TMSB10	0.4907	-0.5732	-0.5722	-1.5877	0
NCLN	TNFRSF10B	NCLN	TNFRSF10B	0.4972	-0.5309	-0.548	-0.9601	0
NCLN	TP53	NCLN	TP53	0.3718	0.4402	0.4606	0.4503	0
NCLN	TP53INP1	NCLN	TP53INP1	0.5121	0.6406	0.6162	0.6848	0
NCLN	VASH1	NCLN	VASH1	0.5196	0.6285	0.6052	0.6014	0
NCLN	WAS	NCLN	WAS	0.3983	0.488	0.4666	0.5879	0
NCR1	AMBP	NCR1	AMBP	0.2243	0.4458	0.395	0.3894	0
NCR1	CD14	NCR1	CD14	0.1975	0.0862	0.0487	0.1131	0.133
NCR1	CD160	NCR1	CD160	0.3004	0.6564	0.5152	1.0516	0
NCR1	CD4	NCR1	CD4	0.205	0.1764	0.1573	0.1254	0.002
NCR1	CD83	NCR1	CD83	0.3181	0.5765	0.4221	0.4909	0
NCR1	CDH3	NCR1	CDH3	0.2948	0.5862	0.4223	0.6505	0
NCR1	CLMP	NCR1	CLMP	0.3076	0.4685	0.3244	0.7608	0
NCR1	CTSZ	NCR1	CTSZ	0.1926	0.2711	0.2091	0.1962	0
NCR1	DLL1	NCR1	DLL1	0.3291	0.52	0.4272	0.4375	0
NCR1	EPHB4	NCR1	EPHB4	0.2726	0.4633	0.2975	0.3795	0
NCR1	HGF	NCR1	HGF	0.229	-0.3083	-0.3883	-0.4727	0
NCR1	PCSK9	NCR1	PCSK9	0.2281	-0.3029	-0.2994	-0.3255	0
NCR1	PLAT	NCR1	PLAT	0.2075	-0.2694	-0.2335	-0.4136	0
NCR1	SEMA3F	NCR1	SEMA3F	0.1831	0.372	0.3144	0.3183	0
NCR1	ST3GAL1	NCR1	ST3GAL1	0.2001	-0.1323	-0.1301	-0.137	0.0208
NCR1	TNFRSF21	NCR1	TNFRSF21	0.3231	0.4585	0.4218	0.3784	0
NCS1	ACTA2	NCS1	ACTA2	0.403	0.5049	0.4517	0.5732	0
NCS1	ARHGAP25	NCS1	ARHGAP25	0.3292	-0.4579	-0.4019	-0.368	0
NCS1	BACH1	NCS1	BACH1	0.3332	-0.4681	-0.4718	-0.3559	0
NCS1	CA3	NCS1	CA3	0.372	0.5546	0.5155	1.2887	0
NCS1	CBLN4	NCS1	CBLN4	0.3023	-0.3216	-0.3565	-0.3416	0
NCS1	CD48	NCS1	CD48	0.2849	-0.3067	-0.3451	-0.2038	0
NCS1	COL6A3	NCS1	COL6A3	0.4469	0.6018	0.6144	1.0274	0
NCS1	CSTB	NCS1	CSTB	0.4204	0.6339	0.6295	0.8105	0
NCS1	DBI	NCS1	DBI	0.4196	0.5582	0.5821	0.8354	0
NCS1	DTX3	NCS1	DTX3	0.3794	0.5217	0.5005	0.3567	0
NCS1	GGH	NCS1	GGH	0.3743	-0.4466	-0.5079	-0.5637	0
NCS1	HSPB6	NCS1	HSPB6	0.4509	0.6058	0.5935	1.2897	0
NCS1	HSPG2	NCS1	HSPG2	0.4386	0.5872	0.6308	0.7449	0
NCS1	NBL1	NCS1	NBL1	0.476	0.5754	0.5912	0.7086	0
NCS1	THOP1	NCS1	THOP1	0.3527	0.0478	-0.0434	0.0576	0.4052
NDRG1	CANT1	NDRG1	CANT1	0.2341	-0.1296	-0.1649	-0.0566	0.0236
NDRG1	CD14	NDRG1	CD14	0.2118	-0.1742	-0.1914	-0.1947	0.0023
NDRG1	CLEC4A	NDRG1	CLEC4A	0.2001	0.1159	0.1456	0.0949	0.0431
NDRG1	CXCL11	NDRG1	CXCL11	0.2068	-0.1389	-0.1855	-0.2424	0.0152
NDRG1	DTX3	NDRG1	DTX3	0.2669	0.2215	0.2423	0.145	0.0001
NDRG1	EGLN1	NDRG1	EGLN1	0.2578	0.311	0.3323	0.2784	0
NDRG1	FOLR2	NDRG1	FOLR2	0.198	-0.2127	-0.2401	-0.1871	0.0002
NDRG1	ING1	NDRG1	ING1	0.226	0.3412	0.2839	0.2839	0
NDRG1	PTK7	NDRG1	PTK7	0.1868	0.0766	0.0798	0.0795	0.1819
NDRG1	RBP5	NDRG1	RBP5	0.2286	0.109	0.102	0.1686	0.0573
NDUFS6	ABL1	NDUFS6	ABL1	0.4589	0.5601	0.6551	0.3549	0
NDUFS6	ATP5IF1	NDUFS6	ATP5IF1	0.4793	0.6623	0.7123	0.6854	0
NDUFS6	LBR	NDUFS6	LBR	0.3065	0.3389	0.3093	0.2456	0
NDUFS6	MTPN	NDUFS6	MTPN	0.3977	-0.3996	-0.4889	-0.2227	0
NDUFS6	NGF	NDUFS6	NGF	0.4065	-0.4982	-0.5477	-0.2233	0
NDUFS6	TNNI3	NDUFS6	TNNI3	0.3029	0.4664	0.4102	0.6863	0
NECTIN2	BSG	NECTIN2	BSG	0.4007	0.6904	0.5294	0.4339	0
NECTIN2	BTN2A1	NECTIN2	BTN2A1	0.5676	0.7573	0.5637	0.6292	0
NECTIN2	CD274	NECTIN2	CD274	0.3128	0.4807	0.4106	0.483	0
NECTIN2	CD46	NECTIN2	CD46	0.3683	0.6072	0.571	0.3796	0
NECTIN2	CD55	NECTIN2	CD55	0.4597	0.6824	0.5842	0.4388	0
NECTIN2	CDH3	NECTIN2	CDH3	0.4779	0.6987	0.5625	0.7029	0
NECTIN2	CGREF1	NECTIN2	CGREF1	0.46	0.6804	0.5679	0.7802	0
NECTIN2	CRELD2	NECTIN2	CRELD2	0.407	0.5909	0.5619	0.6048	0
NECTIN2	FAS	NECTIN2	FAS	0.3893	0.5268	0.515	0.3696	0
NECTIN2	FOLR1	NECTIN2	FOLR1	0.3552	0.5915	0.5003	0.5615	0
NECTIN2	IGSF8	NECTIN2	IGSF8	0.4446	0.723	0.5569	0.6834	0
NECTIN2	ISM1	NECTIN2	ISM1	0.3027	0.4065	0.3967	0.3933	0
NECTIN2	LRP11	NECTIN2	LRP11	0.3786	0.6421	0.5656	0.443	0
NECTIN2	LTBR	NECTIN2	LTBR	0.5867	0.7758	0.7003	0.7267	0
NECTIN2	MTPN	NECTIN2	MTPN	0.3949	-0.473	-0.4749	-0.4453	0
NECTIN2	SPON2	NECTIN2	SPON2	0.4713	0.5897	0.5969	0.7067	0
NECTIN2	TBC1D5	NECTIN2	TBC1D5	0.3234	-0.3768	-0.1401	-0.2333	0
NECTIN2	THBD	NECTIN2	THBD	0.4611	0.6554	0.5757	0.4369	0
NECTIN2	TNFRSF14	NECTIN2	TNFRSF14	0.6216	0.8423	0.7388	0.9069	0
NECTIN2	TNFRSF1A	NECTIN2	TNFRSF1A	0.6347	0.7924	0.6862	1.0117	0
NECTIN2	TNFRSF1B	NECTIN2	TNFRSF1B	0.5822	0.6885	0.6488	0.738	0
NECTIN2	TPMT	NECTIN2	TPMT	0.3434	-0.4554	-0.4117	-0.5717	0
NECTIN4	ART3	NECTIN4	ART3	0.3562	0.5493	0.4082	0.3997	0
NECTIN4	BTN2A1	NECTIN4	BTN2A1	0.5433	0.781	0.6241	0.5695	0
NECTIN4	CD160	NECTIN4	CD160	0.4087	0.6148	0.3401	0.7837	0
NECTIN4	CD27	NECTIN4	CD27	0.5518	0.6994	0.5897	0.9653	0
NECTIN4	CDH3	NECTIN4	CDH3	0.4543	0.7053	0.6214	0.6227	0
NECTIN4	CDSN	NECTIN4	CDSN	0.4258	0.6018	0.3852	0.6133	0
NECTIN4	CLEC7A	NECTIN4	CLEC7A	0.4841	0.6733	0.5315	0.7873	0
NECTIN4	DLK1	NECTIN4	DLK1	0.45	0.6956	0.5039	0.9414	0
NECTIN4	EPHA1	NECTIN4	EPHA1	0.3873	0.5876	0.5219	0.668	0
NECTIN4	EPHA2	NECTIN4	EPHA2	0.5388	0.7423	0.6468	0.6995	0
NECTIN4	FOLR1	NECTIN4	FOLR1	0.3834	0.6564	0.5443	0.5469	0
NECTIN4	IGFBP4	NECTIN4	IGFBP4	0.6172	0.7577	0.6304	1.3552	0
NECTIN4	IGFBP6	NECTIN4	IGFBP6	0.6138	0.737	0.672	0.8068	0
NECTIN4	IL19	NECTIN4	IL19	0.4403	0.5941	0.5496	1.0271	0
NECTIN4	KLK11	NECTIN4	KLK11	0.347	0.4208	0.448	0.3685	0
NECTIN4	MPO	NECTIN4	MPO	0.3301	-0.4742	-0.4018	-0.3918	0
NECTIN4	PGF	NECTIN4	PGF	0.3868	0.6661	0.3813	0.6893	0
NECTIN4	TFF3	NECTIN4	TFF3	0.5555	0.7965	0.639	1.2763	0
NECTIN4	TGFBR2	NECTIN4	TGFBR2	0.627	0.775	0.6871	0.7364	0
NECTIN4	TGFBR3	NECTIN4	TGFBR3	0.3705	0.6024	0.5427	0.4112	0
NECTIN4	TNFRSF14	NECTIN4	TNFRSF14	0.5979	0.7909	0.6231	0.7473	0
NECTIN4	TNFRSF19	NECTIN4	TNFRSF19	0.6216	0.7645	0.6548	1.0393	0
NEFL	EDA2R	NEFL	EDA2R	0.5313	0.7505	0.7256	0.8289	0
NEFL	EGFR	NEFL	EGFR	0.4831	-0.6115	-0.6066	-0.2166	0
NEFL	GFAP	NEFL	GFAP	0.3604	0.568	0.5251	0.4145	0
NEFL	KLK4	NEFL	KLK4	0.4539	0.6153	0.588	0.7733	0
NEFL	MOG	NEFL	MOG	0.3905	0.5534	0.4825	0.3515	0
NEFL	PIK3IP1	NEFL	PIK3IP1	0.5145	0.6797	0.6893	0.4979	0
NEFL	PLAU	NEFL	PLAU	0.3669	-0.4366	-0.458	-0.1593	0
NEFL	RSPO3	NEFL	RSPO3	0.5279	0.7053	0.6408	0.4977	0
NELL1	BSG	NELL1	BSG	0.3878	-0.559	-0.4786	-0.2206	0
NELL1	BTN2A1	NELL1	BTN2A1	0.5184	-0.6771	-0.6298	-0.3532	0
NELL1	CCN3	NELL1	CCN3	0.5344	-0.7373	-0.7231	-0.7119	0
NELL1	CD46	NELL1	CD46	0.4062	-0.5124	-0.4882	-0.2011	0
NELL1	CLMP	NELL1	CLMP	0.5596	-0.7358	-0.6951	-0.6801	0
NELL1	EPHA1	NELL1	EPHA1	0.408	-0.5927	-0.5827	-0.482	0
NELL1	ERBB4	NELL1	ERBB4	0.4104	0.6323	0.6289	0.2991	0
NELL1	FAS	NELL1	FAS	0.4069	-0.5457	-0.5416	-0.2403	0
NELL1	GOLM2	NELL1	GOLM2	0.377	0.4954	0.4591	0.3394	0
NELL1	IL10RB	NELL1	IL10RB	0.4156	-0.5113	-0.4683	-0.1929	0
NELL1	PIK3IP1	NELL1	PIK3IP1	0.5562	-0.7087	-0.6761	-0.6241	0
NELL1	SCARB1	NELL1	SCARB1	0.3738	0.3624	0.394	0.2553	0
NELL1	TNFRSF14	NELL1	TNFRSF14	0.5148	-0.672	-0.6556	-0.4542	0
NELL1	TNFRSF19	NELL1	TNFRSF19	0.5473	-0.706	-0.667	-0.6866	0
NELL1	UMOD	NELL1	UMOD	0.431	0.6579	0.6186	0.6617	0
NELL2	BCAN	NELL2	BCAN	0.3045	0.4743	0.5158	0.4625	0
NELL2	CA9	NELL2	CA9	0.2419	0.4779	0.4521	0.8672	0
NELL2	CDH17	NELL2	CDH17	0.245	0.4568	0.4087	0.4307	0
NELL2	CNTN5	NELL2	CNTN5	0.2374	0.3145	0.3274	0.2436	0
NELL2	CRHBP	NELL2	CRHBP	0.2443	-0.3553	-0.2873	-0.3439	0
NELL2	CRTAM	NELL2	CRTAM	0.2075	0.184	0.1142	0.1768	0.0012
NELL2	DPP10	NELL2	DPP10	0.3045	0.5473	0.466	0.505	0
NELL2	DPP6	NELL2	DPP6	0.3437	0.5542	0.5447	0.504	0
NELL2	ERBB4	NELL2	ERBB4	0.2964	0.4276	0.4043	0.3202	0
NELL2	GPA33	NELL2	GPA33	0.1995	0.1515	0.2089	0.4034	0.008
NELL2	HAVCR2	NELL2	HAVCR2	0.3004	-0.3083	-0.3425	-0.308	0
NELL2	IL12B	NELL2	IL12B	0.1753	-0.2004	-0.1594	-0.3225	0.0004
NELL2	MCAM	NELL2	MCAM	0.2216	0.3202	0.3228	0.1685	0
NELL2	NOTCH3	NELL2	NOTCH3	0.2044	0.326	0.3157	0.2489	0
NELL2	OMG	NELL2	OMG	0.3325	0.564	0.5402	0.8037	0
NELL2	PLA2G10	NELL2	PLA2G10	0.2001	0.206	0.2532	0.2705	0.0003
NELL2	PLAT	NELL2	PLAT	0.2228	0.2909	0.2739	0.4023	0
NELL2	SCG3	NELL2	SCG3	0.2299	0.4154	0.4038	0.3283	0
NELL2	SEZ6L	NELL2	SEZ6L	0.2937	0.4679	0.5331	0.3138	0
NELL2	TREML2	NELL2	TREML2	0.2103	-0.2842	-0.3118	-0.2815	0
NFASC	ADGRE2	NFASC	ADGRE2	0.253	0.3504	0.3527	0.3553	0
NFASC	ADGRE5	NFASC	ADGRE5	0.2885	0.332	0.3067	0.3423	0
