source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
KCNIP4	TSLP	KCNIP4	TSLP	0.2056	0.3107	0.3279	0.2775	0.0000
KDR	ADAMTS13	KDR	ADAMTS13	0.3027	0.3951	0.4441	0.3883	0.0000
KDR	CD200R1	KDR	CD200R1	0.3488	0.5419	0.5701	0.6961	0.0000
KDR	CD34	KDR	CD34	0.2820	0.4580	0.4667	0.3770	0.0000
KDR	CLEC4G	KDR	CLEC4G	0.2657	0.4947	0.4715	0.6647	0.0000
KDR	EDA2R	KDR	EDA2R	0.3975	-0.5371	-0.5829	-1.3527	0.0000
KDR	EGFR	KDR	EGFR	0.4194	0.6248	0.6359	0.4768	0.0000
KDR	F9	KDR	F9	0.2466	0.3625	0.3712	0.2456	0.0000
KDR	FCN2	KDR	FCN2	0.2805	0.4720	0.4802	0.6936	0.0000
KDR	FETUB	KDR	FETUB	0.3761	0.5864	0.5968	0.7953	0.0000
KDR	FLT4	KDR	FLT4	0.3064	0.5980	0.5996	0.6755	0.0000
KDR	GLOD4	KDR	GLOD4	0.3867	0.4592	0.4400	0.4454	0.0000
KDR	IGFBP3	KDR	IGFBP3	0.3012	0.4665	0.4834	0.6694	0.0000
KDR	ITGA5	KDR	ITGA5	0.3389	0.4582	0.4866	0.4687	0.0000
KDR	LTBP2	KDR	LTBP2	0.3878	-0.5131	-0.5417	-1.2321	0.0000
KDR	PAMR1	KDR	PAMR1	0.2739	0.4351	0.4498	0.4437	0.0000
KDR	PROC	KDR	PROC	0.3648	0.5582	0.5897	0.5279	0.0000
KDR	RSPO3	KDR	RSPO3	0.3327	-0.4426	-0.5075	-0.7815	0.0000
KDR	SPON1	KDR	SPON1	0.3071	-0.3623	-0.4073	-0.5246	0.0000
KDR	TEK	KDR	TEK	0.2476	0.3953	0.3924	0.2821	0.0000
KEL	AKT1S1	KEL	AKT1S1	0.5194	0.5752	0.5729	0.4310	0.0000
KEL	ANKRD54	KEL	ANKRD54	0.6798	0.6357	0.7172	0.5854	0.0000
KEL	ATG4A	KEL	ATG4A	0.7464	0.7455	0.7782	0.7715	0.0000
KEL	CARHSP1	KEL	CARHSP1	0.7937	0.8045	0.7894	0.8155	0.0000
KEL	DBI	KEL	DBI	0.4317	-0.4360	-0.4219	-0.3630	0.0000
KEL	DNPH1	KEL	DNPH1	0.7874	0.7714	0.8029	0.7015	0.0000
KEL	EDIL3	KEL	EDIL3	0.4063	0.5746	0.5252	0.4818	0.0000
KEL	EIF4B	KEL	EIF4B	0.6151	0.6737	0.7051	0.5131	0.0000
KEL	FKBP5	KEL	FKBP5	0.4654	-0.5971	-0.5496	-0.4986	0.0000
KEL	GLOD4	KEL	GLOD4	0.6286	0.6948	0.7213	0.3610	0.0000
KEL	GMPR	KEL	GMPR	0.6554	0.6770	0.6544	0.6766	0.0000
KEL	HBQ1	KEL	HBQ1	0.8211	0.8413	0.8466	0.8494	0.0000
KEL	HMBS	KEL	HMBS	0.7672	0.7571	0.7153	0.7873	0.0000
KEL	HSPA1A	KEL	HSPA1A	0.4205	-0.3079	-0.3124	-0.2823	0.0000
KEL	MAEA	KEL	MAEA	0.4386	0.4912	0.5067	0.3181	0.0000
KEL	S100A12	KEL	S100A12	0.3796	0.0328	0.2085	0.0258	0.4879
KEL	S100A4	KEL	S100A4	0.7045	0.7115	0.7323	0.6009	0.0000
KEL	SIT1	KEL	SIT1	0.4186	0.6254	0.6250	0.7513	0.0000
KEL	TGM2	KEL	TGM2	0.6314	0.7567	0.7333	1.2069	0.0000
KEL	TRIAP1	KEL	TRIAP1	0.5056	-0.6128	-0.5905	-0.5071	0.0000
KIFBP	CA13	KIFBP	CA13	0.5562	0.7179	0.6366	0.7855	0.0000
KIFBP	CDKN2D	KIFBP	CDKN2D	0.6293	0.8078	0.7427	1.0935	0.0000
KIFBP	FKBP1B	KIFBP	FKBP1B	0.6147	0.8005	0.7066	1.4802	0.0000
KIFBP	MESDC2	KIFBP	MESDC2	0.6042	0.7349	0.6387	1.2606	0.0000
KIFBP	PLA2G4A	KIFBP	PLA2G4A	0.6238	0.7644	0.6688	0.9149	0.0000
KIFBP	STK4	KIFBP	STK4	0.6281	0.7621	0.7084	0.9918	0.0000
KIR2DL3	FCRL3	KIR2DL3	FCRL3	0.1486	0.1048	0.0572	0.0604	0.0264
KIR2DL3	GCNT1	KIR2DL3	GCNT1	0.1776	0.2437	0.1689	0.1412	0.0000
KIR2DL3	IGFBPL1	KIR2DL3	IGFBPL1	0.1709	0.1997	0.1495	0.1438	0.0000
KIR2DL3	SERPINA11	KIR2DL3	SERPINA11	0.1929	0.0455	-0.0112	0.0417	0.3357
KIR3DL1	ALDH3A1	KIR3DL1	ALDH3A1	0.1486	-0.0740	-0.0745	-0.0539	0.1173
KIR3DL1	GBP4	KIR3DL1	GBP4	0.1603	-0.0227	-0.0662	-0.0155	0.6320
KIR3DL1	PSPN	KIR3DL1	PSPN	0.1342	0.0096	-0.0174	0.0101	0.8388
KIRREL2	ADAM.23	KIRREL2	ADAM.23	0.2412	0.2899	0.3176	0.2268	0.0000
KIRREL2	CD200	KIRREL2	CD200	0.2630	0.3721	0.3718	0.2565	0.0000
KIRREL2	CNTN1	KIRREL2	CNTN1	0.2493	0.2899	0.2959	0.2610	0.0000
KIRREL2	CRNN	KIRREL2	CRNN	0.2260	0.2101	0.1725	0.3563	0.0000
KIRREL2	CST6	KIRREL2	CST6	0.2346	0.3473	0.3001	0.4501	0.0000
KIRREL2	CXCL12	KIRREL2	CXCL12	0.2566	0.3919	0.3640	0.4874	0.0000
KIRREL2	DAG1	KIRREL2	DAG1	0.2836	-0.2497	-0.1343	-0.2188	0.0000
KIRREL2	DKK4	KIRREL2	DKK4	0.2419	0.3191	0.2600	0.3802	0.0000
KIRREL2	EGLN1	KIRREL2	EGLN1	0.2489	-0.3248	-0.3518	-0.5614	0.0000
KIRREL2	EPHB6	KIRREL2	EPHB6	0.2404	0.3919	0.3717	0.3452	0.0000
KIRREL2	FABP9	KIRREL2	FABP9	0.2238	0.3403	0.2932	0.5128	0.0000
KIRREL2	GPNMB	KIRREL2	GPNMB	0.2040	0.2231	0.2061	0.1659	0.0000
KIRREL2	ISLR2	KIRREL2	ISLR2	0.2661	0.4324	0.4119	0.4324	0.0000
KIRREL2	MET	KIRREL2	MET	0.2178	0.3032	0.2699	0.2103	0.0000
KIRREL2	PLA2G1B	KIRREL2	PLA2G1B	0.2018	0.2948	0.3398	0.4245	0.0000
KIRREL2	SEZ6L	KIRREL2	SEZ6L	0.2526	0.3488	0.2902	0.2987	0.0000
KIRREL2	SLITRK6	KIRREL2	SLITRK6	0.2209	0.3570	0.3276	0.3419	0.0000
KIT	APOM	KIT	APOM	0.3271	0.5494	0.5336	0.5738	0.0000
KIT	CA6	KIT	CA6	0.3780	0.5423	0.5514	1.0816	0.0000
KIT	CD1C	KIT	CD1C	0.5056	0.7184	0.7278	0.9271	0.0000
KIT	CD34	KIT	CD34	0.3881	0.5819	0.5864	0.4094	0.0000
KIT	CD58	KIT	CD58	0.3834	0.4631	0.5816	0.2358	0.0000
KIT	CDH5	KIT	CDH5	0.3467	0.4327	0.4520	0.3454	0.0000
KIT	CNTN1	KIT	CNTN1	0.4334	0.6120	0.6259	0.5705	0.0000
KIT	CR2	KIT	CR2	0.3903	0.5236	0.5417	0.8412	0.0000
KIT	DNER	KIT	DNER	0.3447	0.5384	0.5496	0.4154	0.0000
KIT	DPP4	KIT	DPP4	0.2816	0.4849	0.4606	0.3538	0.0000
KIT	EGFR	KIT	EGFR	0.3698	0.5357	0.5538	0.3495	0.0000
KIT	ENPP5	KIT	ENPP5	0.2956	0.4221	0.4465	0.4511	0.0000
KIT	GDF15	KIT	GDF15	0.4704	-0.5811	-0.6376	-1.4494	0.0000
KIT	ITGA11	KIT	ITGA11	0.4553	0.6078	0.6240	1.1594	0.0000
KIT	L1CAM	KIT	L1CAM	0.3959	0.5873	0.6048	0.5212	0.0000
KIT	LRRN1	KIT	LRRN1	0.4698	0.6249	0.6560	0.9346	0.0000
KIT	MEGF10	KIT	MEGF10	0.3465	0.5230	0.5128	0.5469	0.0000
KIT	NCAM2	KIT	NCAM2	0.3360	0.5439	0.5303	0.3837	0.0000
KIT	NME3	KIT	NME3	0.3480	0.5366	0.5919	0.3369	0.0000
KIT	TNXB	KIT	TNXB	0.4185	0.5978	0.6221	0.4741	0.0000
KITLG	ATF2	KITLG	ATF2	0.1801	-0.1428	-0.2190	-0.1756	0.0024
KITLG	BPIFB1	KITLG	BPIFB1	0.1935	0.3229	0.3202	0.4524	0.0000
KITLG	CD163	KITLG	CD163	0.1991	-0.3539	-0.3711	-0.3110	0.0000
KITLG	CD200	KITLG	CD200	0.2234	0.3936	0.4112	0.2347	0.0000
KITLG	CD34	KITLG	CD34	0.2477	0.4129	0.4192	0.2427	0.0000
KITLG	FAM3C	KITLG	FAM3C	0.2301	0.3648	0.3667	0.2300	0.0000
KITLG	FCRL5	KITLG	FCRL5	0.1790	-0.2805	-0.2690	-0.4222	0.0000
KITLG	GPA33	KITLG	GPA33	0.1814	0.3182	0.3383	0.7354	0.0000
KITLG	PLIN3	KITLG	PLIN3	0.2210	0.3287	0.3399	0.1767	0.0000
KITLG	PLTP	KITLG	PLTP	0.2339	0.4813	0.4658	0.5337	0.0000
KITLG	ROR1	KITLG	ROR1	0.2354	0.3834	0.3657	0.3171	0.0000
KITLG	SCLY	KITLG	SCLY	0.2332	-0.3732	-0.3858	-0.4500	0.0000
KITLG	THPO	KITLG	THPO	0.2224	0.3743	0.3629	0.3450	0.0000
KITLG	VNN2	KITLG	VNN2	0.1605	-0.1309	-0.1552	-0.1348	0.0055
KITLG	XG	KITLG	XG	0.2277	0.3797	0.3619	0.4983	0.0000
KLB	PCOLCE	KLB	PCOLCE	0.1872	0.2522	0.2610	0.1797	0.0000
KLB	PON3	KLB	PON3	0.2107	0.2222	0.1552	0.1477	0.0000
KLK1	ANGPTL7	KLK1	ANGPTL7	0.1848	0.1145	0.1827	0.0496	0.0152
KLK1	CES3	KLK1	CES3	0.1708	-0.0980	-0.1501	-0.0540	0.0378
KLK1	CTSS	KLK1	CTSS	0.1741	-0.1485	-0.2223	-0.0509	0.0016
KLK1	EPCAM	KLK1	EPCAM	0.1541	-0.0771	-0.0414	-0.0586	0.1026
KLK1	IL19	KLK1	IL19	0.1913	0.2559	0.2409	0.2031	0.0000
KLK1	PRSS27	KLK1	PRSS27	0.2035	0.3526	0.2600	0.1533	0.0000
KLK1	PSG1	KLK1	PSG1	0.1948	0.0862	0.1456	0.0864	0.0680
KLK1	SCGB1A1	KLK1	SCGB1A1	0.1898	0.1082	0.1500	0.0600	0.0218
KLK10	ACE2	KLK10	ACE2	0.2508	-0.2984	-0.3647	-0.3667	0.0000
KLK10	APLP1	KLK10	APLP1	0.3228	0.4969	0.4969	0.7194	0.0000
KLK10	BCAN	KLK10	BCAN	0.3257	0.4739	0.5032	0.4212	0.0000
KLK10	CCL22	KLK10	CCL22	0.3645	0.4825	0.5197	0.6803	0.0000
KLK10	CCL27	KLK10	CCL27	0.3423	0.5669	0.5447	0.7114	0.0000
KLK10	CD200	KLK10	CD200	0.3337	0.4088	0.4421	0.2236	0.0000
KLK10	CD8A	KLK10	CD8A	0.3220	0.3913	0.4111	0.5720	0.0000
KLK10	CPA2	KLK10	CPA2	0.2071	0.2130	0.2333	0.3147	0.0000
KLK10	EREG	KLK10	EREG	0.3256	-0.4483	-0.4482	-0.7681	0.0000
KLK10	FLT3LG	KLK10	FLT3LG	0.2969	0.3858	0.3672	0.4188	0.0000
KLK10	GLOD4	KLK10	GLOD4	0.3520	0.1873	0.2684	0.1190	0.0001
KLK10	IL12A_IL12B	KLK10	IL12A_IL12B	0.2950	0.4423	0.4112	0.9492	0.0000
KLK10	IL12B	KLK10	IL12B	0.3223	0.4575	0.4231	0.6960	0.0000
KLK10	IL6RA	KLK10	IL6RA	0.2143	-0.1384	-0.1885	-0.1005	0.0033
KLK10	ITGA11	KLK10	ITGA11	0.3506	0.4882	0.5234	0.7133	0.0000
KLK10	KLK14	KLK10	KLK14	0.3783	0.5895	0.6120	0.6903	0.0000
KLK10	KLK8	KLK10	KLK8	0.3003	0.4632	0.5109	0.4100	0.0000
KLK10	MASP1	KLK10	MASP1	0.3570	0.5029	0.4781	0.4393	0.0000
KLK10	MET	KLK10	MET	0.2664	0.3538	0.3555	0.1947	0.0000
KLK10	MYOC	KLK10	MYOC	0.2395	0.3790	0.3861	0.4073	0.0000
KLK10	NME3	KLK10	NME3	0.2784	0.3983	0.4448	0.1915	0.0000
KLK10	PAM	KLK10	PAM	0.3053	0.4604	0.4932	0.3023	0.0000
KLK10	RTBDN	KLK10	RTBDN	0.3076	0.4332	0.4488	0.3466	0.0000
KLK10	SERPINA11	KLK10	SERPINA11	0.2835	0.5011	0.4339	0.5735	0.0000
KLK10	SOST	KLK10	SOST	0.3056	0.4161	0.4102	0.4396	0.0000
KLK10	SPINK5	KLK10	SPINK5	0.2925	0.4371	0.4825	0.2995	0.0000
KLK10	TNR	KLK10	TNR	0.2486	0.3844	0.4029	0.3442	0.0000
KLK10	VWC2	KLK10	VWC2	0.2712	0.4533	0.4357	0.4063	0.0000
KLK10	ZBTB16	KLK10	ZBTB16	0.3567	-0.4732	-0.4575	-0.5730	0.0000
KLK11	CST6	KLK11	CST6	0.2715	0.4368	0.4291	0.8070	0.0000
KLK11	KLK8	KLK11	KLK8	0.2915	0.4595	0.4529	0.7311	0.0000
KLK11	NECTIN4	KLK11	NECTIN4	0.3854	0.5709	0.5887	0.8998	0.0000
KLK11	NPDC1	KLK11	NPDC1	0.3664	0.5514	0.4936	1.1187	0.0000
KLK11	NPPC	KLK11	NPPC	0.3020	0.4603	0.4218	1.1608	0.0000
KLK11	OGN	KLK11	OGN	0.3662	0.5538	0.5184	1.3343	0.0000
KLK11	RGMB	KLK11	RGMB	0.3344	0.5248	0.5167	0.5357	0.0000
KLK12	CD200	KLK12	CD200	0.2498	0.1627	0.1411	0.0509	0.0005
KLK12	ELOA	KLK12	ELOA	0.2767	-0.1738	-0.1988	-0.1502	0.0002
KLK12	KLK13	KLK12	KLK13	0.2576	0.3253	0.3129	0.1801	0.0000
KLK12	LIF	KLK12	LIF	0.2539	-0.0650	-0.1177	-0.0481	0.1691
KLK12	MB	KLK12	MB	0.2837	-0.0943	-0.1377	-0.0883	0.0458
KLK12	PRSS27	KLK12	PRSS27	0.2856	0.2032	0.1763	0.0959	0.0000
KLK12	WARS	KLK12	WARS	0.3116	-0.1825	-0.2178	-0.1353	0.0001
KLK12	XG	KLK12	XG	0.2882	0.0702	0.1010	0.0484	0.1375
KLK13	DSG3	KLK13	DSG3	0.3038	0.5235	0.5351	0.4648	0.0000
KLK13	KLK12	KLK13	KLK12	0.2576	0.3253	0.3129	0.5873	0.0000
KLK13	KLK14	KLK13	KLK14	0.2949	0.4399	0.4646	0.5326	0.0000
KLK13	KLK8	KLK13	KLK8	0.3134	0.5142	0.5415	0.4707	0.0000
KLK13	SMAD5	KLK13	SMAD5	0.2826	0.4127	0.4463	0.3160	0.0000
KLK13	TNFSF10	KLK13	TNFSF10	0.2626	0.2546	0.2556	0.1971	0.0000
KLK14	BCAN	KLK14	BCAN	0.3593	0.5548	0.5439	0.4212	0.0000
KLK14	CCL22	KLK14	CCL22	0.3728	0.5467	0.5585	0.6583	0.0000
KLK14	CDH2	KLK14	CDH2	0.3217	-0.3123	-0.4071	-0.2606	0.0000
KLK14	CLUL1	KLK14	CLUL1	0.2315	0.3645	0.3404	0.2831	0.0000
KLK14	CXCL12	KLK14	CXCL12	0.3143	0.4710	0.4401	0.3968	0.0000
KLK14	DPY30	KLK14	DPY30	0.3846	-0.5619	-0.5360	-1.0101	0.0000
KLK14	DSG4	KLK14	DSG4	0.3184	0.4155	0.4188	0.3917	0.0000
KLK14	EDIL3	KLK14	EDIL3	0.3768	0.6164	0.5801	0.5394	0.0000
KLK14	GFRA3	KLK14	GFRA3	0.3281	0.5557	0.5859	0.3300	0.0000
KLK14	IL7R	KLK14	IL7R	0.3174	0.5128	0.4780	0.4889	0.0000
KLK14	KLK10	KLK14	KLK10	0.3783	0.5895	0.6120	0.5035	0.0000
KLK14	KLK13	KLK14	KLK13	0.2949	0.4399	0.4646	0.3634	0.0000
KLK14	KLK8	KLK14	KLK8	0.3111	0.4842	0.5383	0.3661	0.0000
KLK14	MIA	KLK14	MIA	0.3166	0.4790	0.5163	0.3897	0.0000
KLK14	NRCAM	KLK14	NRCAM	0.1900	0.0083	-0.0790	0.0042	0.8615
KLK14	NTF4	KLK14	NTF4	0.2627	0.3311	0.3874	0.1861	0.0000
KLK14	SERPINB5	KLK14	SERPINB5	0.2473	0.2996	0.3042	0.2178	0.0000
KLK14	SMAD5	KLK14	SMAD5	0.2813	0.4293	0.4606	0.2715	0.0000
KLK14	TMPRSS5	KLK14	TMPRSS5	0.2852	0.4486	0.4522	0.2885	0.0000
KLK14	TNR	KLK14	TNR	0.2874	0.4882	0.4754	0.3733	0.0000
KLK14	WARS	KLK14	WARS	0.3508	-0.5102	-0.5459	-0.5641	0.0000
KLK4	ADAMTS16	KLK4	ADAMTS16	0.2912	0.3739	0.4494	0.1320	0.0000
KLK4	CCN5	KLK4	CCN5	0.3141	0.4159	0.3856	0.2276	0.0000
KLK4	CD276	KLK4	CD276	0.3340	0.5615	0.4710	0.2702	0.0000
KLK4	EDA2R	KLK4	EDA2R	0.4343	0.6867	0.6300	0.5941	0.0000
KLK4	IL1R2	KLK4	IL1R2	0.2408	-0.2901	-0.3233	-0.0719	0.0000
KLK4	LAYN	KLK4	LAYN	0.4193	0.5714	0.5449	0.3648	0.0000
KLK4	NEFL	KLK4	NEFL	0.4192	0.5915	0.5529	0.5334	0.0000
KLK4	OPTC	KLK4	OPTC	0.2288	0.3391	0.3261	0.1394	0.0000
KLK4	PSG1	KLK4	PSG1	0.3242	0.5189	0.4664	0.5174	0.0000
KLK4	WNT9A	KLK4	WNT9A	0.4368	0.5564	0.5705	0.2471	0.0000
KLK6	ADAM.22	KLK6	ADAM.22	0.3261	0.3983	0.5097	0.4101	0.0000
KLK6	CST6	KLK6	CST6	0.3191	0.4466	0.5330	0.6101	0.0000
KLK6	MOG	KLK6	MOG	0.4560	0.5345	0.6488	0.6427	0.0000
KLK6	NPTXR	KLK6	NPTXR	0.3628	0.2913	0.5353	0.3748	0.0000
KLK6	NXPH1	KLK6	NXPH1	0.3778	0.3891	0.5565	0.3618	0.0000
KLK6	PTPRN2	KLK6	PTPRN2	0.4358	0.5190	0.6416	0.6933	0.0000
KLK6	SPINK5	KLK6	SPINK5	0.3205	0.3411	0.4432	0.3105	0.0000
KLK8	ADAM.22	KLK8	ADAM.22	0.3563	0.5480	0.5486	0.4797	0.0000
KLK8	ADAM.23	KLK8	ADAM.23	0.3200	0.4446	0.4263	0.3116	0.0000
KLK8	BRK1	KLK8	BRK1	0.3147	-0.4213	-0.4263	-0.6887	0.0000
KLK8	CD1C	KLK8	CD1C	0.3778	0.5441	0.5651	0.6074	0.0000
KLK8	CD207	KLK8	CD207	0.3661	0.5750	0.5784	0.5627	0.0000
KLK8	CDON	KLK8	CDON	0.3662	0.5979	0.6180	0.7682	0.0000
KLK8	CEACAM5	KLK8	CEACAM5	0.2754	-0.4353	-0.4579	-0.7109	0.0000
KLK8	CST6	KLK8	CST6	0.3064	0.4693	0.4756	0.5449	0.0000
KLK8	DSG3	KLK8	DSG3	0.4267	0.6765	0.6777	0.6562	0.0000
KLK8	GFRA3	KLK8	GFRA3	0.3599	0.5350	0.5690	0.4201	0.0000
KLK8	ICOSLG	KLK8	ICOSLG	0.3341	0.4268	0.4752	0.2678	0.0000
KLK8	IL1RL1	KLK8	IL1RL1	0.3545	-0.5161	-0.5494	-0.9940	0.0000
KLK8	JAMB	KLK8	JAMB	0.3551	0.5444	0.5758	0.4446	0.0000
KLK8	KLK10	KLK8	KLK10	0.3003	0.4632	0.5109	0.5231	0.0000
KLK8	KLK11	KLK8	KLK11	0.2915	0.4595	0.4529	0.2888	0.0000
KLK8	KLK13	KLK8	KLK13	0.3134	0.5142	0.5415	0.5617	0.0000
KLK8	KLK14	KLK8	KLK14	0.3111	0.4842	0.5383	0.6404	0.0000
KLK8	MIA	KLK8	MIA	0.3093	0.4594	0.5293	0.4943	0.0000
KLK8	NPPC	KLK8	NPPC	0.3566	0.5290	0.5368	0.8385	0.0000
KLK8	RGMA	KLK8	RGMA	0.2707	0.4588	0.4592	0.3638	0.0000
KLK8	RGMB	KLK8	RGMB	0.3354	0.5270	0.5316	0.3382	0.0000
KLK8	SPINK5	KLK8	SPINK5	0.3642	0.5786	0.5823	0.4477	0.0000
KLK8	TAFA5	KLK8	TAFA5	0.3615	0.5470	0.5834	0.6462	0.0000
KLRB1	BLM	KLRB1	BLM	0.3211	-0.4520	-0.4473	-0.3384	0.0000
KLRB1	CALB2	KLRB1	CALB2	0.2438	0.3955	0.3961	0.5743	0.0000
KLRB1	CD160	KLRB1	CD160	0.3323	0.5828	0.6122	0.8970	0.0000
KLRB1	CD28	KLRB1	CD28	0.2641	0.4541	0.4737	0.3533	0.0000
KLRB1	CD8A	KLRB1	CD8A	0.3042	0.5001	0.5023	0.9097	0.0000
KLRB1	CR2	KLRB1	CR2	0.2897	0.4237	0.4558	0.6488	0.0000
KLRB1	FCER2	KLRB1	FCER2	0.2788	0.3933	0.3561	0.6028	0.0000
KLRB1	GRPEL1	KLRB1	GRPEL1	0.3101	-0.3573	-0.4238	-0.5581	0.0000
KLRB1	ICOSLG	KLRB1	ICOSLG	0.2799	0.3906	0.4338	0.2701	0.0000
KLRB1	IL12A_IL12B	KLRB1	IL12A_IL12B	0.3048	0.4871	0.4695	1.3007	0.0000
KLRB1	IL12B	KLRB1	IL12B	0.3096	0.4888	0.4880	0.9252	0.0000
KLRB1	ITGB2	KLRB1	ITGB2	0.3043	0.4042	0.4142	0.4311	0.0000
KLRB1	LRPAP1	KLRB1	LRPAP1	0.3111	-0.3832	-0.4485	-0.4458	0.0000
KLRB1	LTA	KLRB1	LTA	0.3276	0.5347	0.5223	0.6834	0.0000
KLRB1	LY9	KLRB1	LY9	0.2217	0.3086	0.2842	0.2166	0.0000
KLRB1	NCR1	KLRB1	NCR1	0.3047	0.5532	0.5119	0.5602	0.0000
KLRB1	SERPINB1	KLRB1	SERPINB1	0.3296	-0.3980	-0.3578	-0.6492	0.0000
KLRB1	SIGLEC6	KLRB1	SIGLEC6	0.2982	0.4226	0.4321	0.3867	0.0000
KLRB1	SLITRK6	KLRB1	SLITRK6	0.2658	0.4423	0.4103	0.4180	0.0000
KLRB1	TNFRSF21	KLRB1	TNFRSF21	0.2957	0.5186	0.4633	0.3647	0.0000
KLRB1	VWC2	KLRB1	VWC2	0.2631	0.3852	0.4108	0.4297	0.0000
KLRB1	XCL1	KLRB1	XCL1	0.2532	0.3748	0.2787	0.5479	0.0000
KLRD1	CRTAM	KLRD1	CRTAM	0.2322	0.4363	0.3996	0.5008	0.0000
KLRD1	FCRL6	KLRD1	FCRL6	0.2338	0.3631	0.3640	0.6041	0.0000
KLRD1	ICOSLG	KLRD1	ICOSLG	0.2343	-0.2125	-0.2519	-0.1377	0.0000
KLRD1	SIGLEC10	KLRD1	SIGLEC10	0.2635	0.4199	0.4221	0.4366	0.0000
KRT14	ADCYAP1R1	KRT14	ADCYAP1R1	0.2872	0.3279	0.4745	0.4351	0.0000
KRT14	BETANGF	KRT14	BETANGF	0.2822	0.4948	0.4704	0.4866	0.0000
KRT14	BST1	KRT14	BST1	0.2202	0.1538	0.2461	0.1837	0.0011
KRT14	CA11	KRT14	CA11	0.2803	0.4094	0.5134	0.4314	0.0000
KRT14	CHEK2	KRT14	CHEK2	0.2145	0.4741	0.4278	0.5207	0.0000
KRT14	CLSPN	KRT14	CLSPN	0.2458	0.4080	0.4408	0.4881	0.0000
KRT14	CRHR1	KRT14	CRHR1	0.2293	0.3894	0.3534	0.5714	0.0000
KRT14	ENTPD5	KRT14	ENTPD5	0.2722	0.4224	0.5081	0.4790	0.0000
KRT14	GHRHR	KRT14	GHRHR	0.2272	0.2288	0.3606	0.4387	0.0000
KRT14	GKN1	KRT14	GKN1	0.2637	0.4601	0.4908	0.5255	0.0000
KRT14	IL1A	KRT14	IL1A	0.2089	0.2780	0.2510	0.5549	0.0000
KRT14	IL2	KRT14	IL2	0.2462	0.4385	0.4131	0.5410	0.0000
KRT14	KCNIP4	KRT14	KCNIP4	0.2366	0.3644	0.4127	0.5467	0.0000
KRT14	LTO1	KRT14	LTO1	0.2222	0.4015	0.3622	0.5512	0.0000
KRT14	LYPD1	KRT14	LYPD1	0.2319	0.2452	0.3569	0.4669	0.0000
KRT14	MASP1	KRT14	MASP1	0.2600	0.3827	0.4014	0.5809	0.0000
KRT14	METAP1	KRT14	METAP1	0.2695	0.4834	0.4564	0.5731	0.0000
KRT14	PODXL	KRT14	PODXL	0.2818	0.4178	0.4638	0.2829	0.0000
KRT14	PSMA1	KRT14	PSMA1	0.2771	0.4685	0.4379	0.6034	0.0000
KRT14	RASA1	KRT14	RASA1	0.2596	0.4644	0.4496	0.4718	0.0000
KRT14	SELPLG	KRT14	SELPLG	0.2502	0.3418	0.3719	0.3652	0.0000
KRT14	TCL1B	KRT14	TCL1B	0.2120	0.2675	0.2868	0.6617	0.0000
KRT14	TP53INP1	KRT14	TP53INP1	0.2979	0.5313	0.4887	0.6147	0.0000
KRT14	TPPP3	KRT14	TPPP3	0.2055	0.3341	0.3875	0.4288	0.0000
KRT18	ACE2	KRT18	ACE2	0.3286	0.5413	0.5256	0.3201	0.0000
KRT18	ACY1	KRT18	ACY1	0.4183	0.5521	0.5498	0.3631	0.0000
KRT18	BST2	KRT18	BST2	0.4336	0.5858	0.5788	0.6089	0.0000
KRT18	C19ORF12	KRT18	C19ORF12	0.3437	0.4944	0.5164	0.2869	0.0000
KRT18	CA5A	KRT18	CA5A	0.4323	0.6504	0.6478	0.6241	0.0000
KRT18	CDH2	KRT18	CDH2	0.4212	0.6085	0.6374	0.2860	0.0000
KRT18	EPS8L2	KRT18	EPS8L2	0.4033	0.6280	0.6639	0.2443	0.0000
KRT18	FABP1	KRT18	FABP1	0.3979	0.5787	0.5702	0.6105	0.0000
KRT18	GFRALPHA1	KRT18	GFRALPHA1	0.3950	0.4256	0.4994	0.1959	0.0000
KRT18	GRPEL1	KRT18	GRPEL1	0.3417	0.4485	0.4665	0.2710	0.0000
KRT18	HYOU1	KRT18	HYOU1	0.2833	-0.3305	-0.3519	-0.0657	0.0000
KRT18	KRT19	KRT18	KRT19	0.5189	0.6756	0.7046	0.8785	0.0000
KRT18	MAD1L1	KRT18	MAD1L1	0.5001	0.6146	0.6398	0.4914	0.0000
KRT18	NTF4	KRT18	NTF4	0.2794	-0.3114	-0.3122	-0.0987	0.0000
KRT18	PTS	KRT18	PTS	0.4399	0.6646	0.6783	0.5968	0.0000
KRT18	SDC1	KRT18	SDC1	0.4179	0.5929	0.6197	0.4966	0.0000
KRT18	SPINT1	KRT18	SPINT1	0.2430	0.3740	0.3166	0.0999	0.0000
KRT19	AGER	KRT19	AGER	0.3637	0.6047	0.5528	0.2981	0.0000
KRT19	AGR2	KRT19	AGR2	0.5495	0.7624	0.7365	0.6529	0.0000
KRT19	AREG	KRT19	AREG	0.5663	0.7496	0.7585	0.4646	0.0000
KRT19	BAG3	KRT19	BAG3	0.2219	0.1802	0.1232	0.0567	0.0001
KRT19	BRK1	KRT19	BRK1	0.4530	0.6055	0.5019	0.3243	0.0000
KRT19	CD1C	KRT19	CD1C	0.5208	-0.6957	-0.7292	-0.2545	0.0000
