source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
MICB_MICA	GALNT10	MICB_MICA	GALNT10	0.2145	-0.0444	0.0427	-0.0114	0.4397
MICB_MICA	IL1R1	MICB_MICA	IL1R1	0.2172	-0.0782	-0.0599	-0.0171	0.1729
MICB_MICA	PIGR	MICB_MICA	PIGR	0.2229	-0.0115	0.0072	-0.0040	0.8412
MICB_MICA	SLAMF1	MICB_MICA	SLAMF1	0.1806	0.0964	0.1042	0.0574	0.0928
MIF	APEX1	MIF	APEX1	0.3805	0.4882	0.5347	0.5181	0.0000
MIF	CD63	MIF	CD63	0.3243	0.1263	0.1653	0.1446	0.0274
MIF	CIAPIN1	MIF	CIAPIN1	0.7562	0.7938	0.7223	0.5607	0.0000
MIF	CPPED1	MIF	CPPED1	0.6534	0.7804	0.7170	0.7815	0.0000
MIF	GLOD4	MIF	GLOD4	0.8765	0.8755	0.8567	0.6783	0.0000
MIF	LHPP	MIF	LHPP	0.6869	0.7737	0.7419	0.9066	0.0000
MIF	METAP2	MIF	METAP2	0.7154	0.7444	0.6925	0.7818	0.0000
MIF	NSFL1C	MIF	NSFL1C	0.8335	0.8386	0.7680	1.0041	0.0000
MIF	NUDT5	MIF	NUDT5	0.5144	0.6054	0.6342	0.4235	0.0000
MIF	OLR1	MIF	OLR1	0.3310	0.3464	0.3927	0.3039	0.0000
MIF	PARK7	MIF	PARK7	0.8512	0.8728	0.8410	0.8410	0.0000
MIF	PLPBP	MIF	PLPBP	0.7812	0.8202	0.7401	0.7294	0.0000
MIF	PPCDC	MIF	PPCDC	0.6372	0.7393	0.6832	0.6213	0.0000
MIF	QDPR	MIF	QDPR	0.5929	0.7225	0.6721	0.6578	0.0000
MIF	RWDD1	MIF	RWDD1	0.7289	0.7969	0.7356	0.5259	0.0000
MIF	SIRT2	MIF	SIRT2	0.7307	0.7733	0.6961	0.6895	0.0000
MIF	STAMBP	MIF	STAMBP	0.7708	0.8152	0.7517	0.6865	0.0000
MILR1	CD109	MILR1	CD109	0.2428	0.2349	0.2285	0.2054	0.0000
MILR1	CD58	MILR1	CD58	0.1730	0.2776	0.2204	0.1692	0.0000
MILR1	CLUL1	MILR1	CLUL1	0.1948	0.1270	0.1089	0.1349	0.0266
MILR1	FCRL1	MILR1	FCRL1	0.1944	0.0478	0.1054	0.0625	0.4054
MILR1	GNLY	MILR1	GNLY	0.1886	-0.2068	-0.2241	-0.2904	0.0003
MILR1	HS6ST1	MILR1	HS6ST1	0.2051	-0.0566	-0.0122	-0.0684	0.3243
MILR1	ISLR2	MILR1	ISLR2	0.2305	0.2415	0.2447	0.2711	0.0000
MILR1	MFGE8	MILR1	MFGE8	0.1725	-0.1494	-0.1816	-0.1863	0.0090
MILR1	MSR1	MILR1	MSR1	0.1618	0.1392	0.1144	0.1642	0.0150
MILR1	PCDH17	MILR1	PCDH17	0.2151	0.3098	0.2240	0.2914	0.0000
MILR1	PLTP	MILR1	PLTP	0.2109	0.1258	0.1005	0.1407	0.0280
MILR1	RNASET2	MILR1	RNASET2	0.1750	0.2446	0.1831	0.1659	0.0000
MILR1	SIGLEC9	MILR1	SIGLEC9	0.2244	0.3287	0.2821	0.3633	0.0000
MILR1	SPARCL1	MILR1	SPARCL1	0.2003	0.1308	0.1073	0.0914	0.0223
MITD1	CASP3	MITD1	CASP3	0.6970	0.6645	0.7235	0.4524	0.0000
MITD1	CXCL3	MITD1	CXCL3	0.7722	0.7300	0.7664	0.9633	0.0000
MITD1	EGF	MITD1	EGF	0.7899	0.8318	0.8479	1.1054	0.0000
MITD1	IPCEF1	MITD1	IPCEF1	0.7029	0.7247	0.7474	0.6603	0.0000
MITD1	MPIG6B	MITD1	MPIG6B	0.9083	0.8520	0.8754	1.5392	0.0000
MITD1	PTPN6	MITD1	PTPN6	0.8680	0.8377	0.8568	0.7883	0.0000
MITD1	SKAP2	MITD1	SKAP2	0.9327	0.8614	0.8848	1.0373	0.0000
MITD1	SRC	MITD1	SRC	0.9449	0.8428	0.8590	0.8291	0.0000
MITD1	STX4	MITD1	STX4	0.8413	0.7856	0.8264	0.4647	0.0000
MLN	CCL27	MLN	CCL27	0.2539	0.3486	0.3062	0.1715	0.0000
MLN	EBI3_IL27	MLN	EBI3_IL27	0.2293	0.1787	0.2816	0.0883	0.0017
MLN	EDA2R	MLN	EDA2R	0.3722	0.5631	0.5979	0.4810	0.0000
MLN	GFAP	MLN	GFAP	0.2973	0.4618	0.4411	0.2607	0.0000
MLN	GHRL	MLN	GHRL	0.2851	0.4993	0.4649	0.4540	0.0000
MLN	GKN1	MLN	GKN1	0.2320	0.3152	0.3275	0.1203	0.0000
MLN	IGFBP4	MLN	IGFBP4	0.3674	0.4908	0.5197	0.4040	0.0000
MLN	LAYN	MLN	LAYN	0.4125	0.4663	0.5039	0.2724	0.0000
MLN	LTBP3	MLN	LTBP3	0.1936	-0.0630	-0.0541	-0.0253	0.2727
MLN	NINJ1	MLN	NINJ1	0.2797	-0.2834	-0.3453	-0.1000	0.0000
MLN	REG4	MLN	REG4	0.3140	0.5097	0.5256	0.3494	0.0000
MME	ACE2	MME	ACE2	0.3644	0.5960	0.5707	0.3960	0.0000
MME	ACY1	MME	ACY1	0.2643	0.4393	0.4508	0.4081	0.0000
MME	AFP	MME	AFP	0.2297	0.0194	0.0955	0.0163	0.7357
MME	AGXT	MME	AGXT	0.3225	0.5133	0.5071	0.5095	0.0000
MME	ANPEP	MME	ANPEP	0.4332	0.6045	0.5245	0.2249	0.0000
MME	ANXA10	MME	ANXA10	0.1911	-0.0632	-0.0121	-0.0481	0.2716
MME	BAIAP2	MME	BAIAP2	0.4445	0.6875	0.6565	0.8260	0.0000
MME	BST2	MME	BST2	0.4459	0.5615	0.5337	0.6269	0.0000
MME	CDHR2	MME	CDHR2	0.3671	0.5353	0.5015	0.5725	0.0000
MME	CXCL14	MME	CXCL14	0.1837	0.0354	-0.0160	0.0223	0.5378
MME	ENPP7	MME	ENPP7	0.2570	0.4547	0.4372	0.5137	0.0000
MME	GGT1	MME	GGT1	0.5595	0.7714	0.7440	0.5452	0.0000
MME	HAO1	MME	HAO1	0.3565	0.5233	0.5296	0.7126	0.0000
MME	IL32	MME	IL32	0.2250	0.3649	0.3109	0.1939	0.0000
MME	IL6ST	MME	IL6ST	0.2427	0.3352	0.2890	0.0843	0.0000
MME	NT5E	MME	NT5E	0.5532	0.7435	0.7198	0.5839	0.0000
MME	SCGB3A2	MME	SCGB3A2	0.2355	-0.1897	-0.2187	-0.1810	0.0009
MMP1	ATP6AP2	MMP1	ATP6AP2	0.2366	-0.1762	-0.2076	-0.0460	0.0020
MMP1	CCL28	MMP1	CCL28	0.2654	-0.3688	-0.3827	-0.1640	0.0000
MMP1	CCL4	MMP1	CCL4	0.2027	0.1950	0.2794	0.1038	0.0006
MMP1	CCN2	MMP1	CCN2	0.2941	0.4233	0.4753	0.2063	0.0000
MMP1	CD28	MMP1	CD28	0.2109	-0.2696	-0.2791	-0.0880	0.0000
MMP1	CD4	MMP1	CD4	0.2109	-0.0910	-0.1764	-0.0231	0.1129
MMP1	DKK1	MMP1	DKK1	0.4049	0.6023	0.5981	0.3496	0.0000
MMP1	DSG3	MMP1	DSG3	0.2290	-0.2453	-0.2335	-0.0873	0.0000
MMP1	HBEGF	MMP1	HBEGF	0.3952	0.5650	0.5917	0.2561	0.0000
MMP1	ITIH3	MMP1	ITIH3	0.2182	0.2422	0.2555	0.0961	0.0000
MMP1	PDGFB	MMP1	PDGFB	0.4011	0.5759	0.5819	0.5866	0.0000
MMP1	TINAGL1	MMP1	TINAGL1	0.2844	-0.3196	-0.3207	-0.1271	0.0000
MMP1	VEGFA	MMP1	VEGFA	0.3301	0.5284	0.5183	0.2507	0.0000
MMP10	CA9	MMP10	CA9	0.2346	0.3150	0.2975	0.4075	0.0000
MMP10	CCL11	MMP10	CCL11	0.2244	0.1406	0.1773	0.1048	0.0140
MMP10	FCRL1	MMP10	FCRL1	0.2437	-0.0958	-0.1650	-0.0752	0.0949
MMP10	IL1RL1	MMP10	IL1RL1	0.2412	0.2600	0.1590	0.3333	0.0000
MMP10	LAMP2	MMP10	LAMP2	0.3217	-0.4244	-0.4976	-0.2310	0.0000
MMP10	MYOC	MMP10	MYOC	0.2073	0.2499	0.2392	0.2420	0.0000
MMP10	PTEN	MMP10	PTEN	0.2920	-0.3739	-0.3301	-0.2374	0.0000
MMP10	TSHB	MMP10	TSHB	0.2267	-0.1319	-0.1453	-0.1218	0.0212
MMP12	CA4	MMP12	CA4	0.2111	-0.2405	-0.2586	-0.0851	0.0000
MMP12	CCN3	MMP12	CCN3	0.3900	0.4437	0.5243	0.3927	0.0000
MMP12	CLUL1	MMP12	CLUL1	0.2456	-0.2386	-0.2380	-0.1237	0.0000
MMP12	DPT	MMP12	DPT	0.3569	0.4859	0.4852	0.3451	0.0000
MMP12	DTX3	MMP12	DTX3	0.3116	0.3187	0.3139	0.1278	0.0000
MMP12	EDA2R	MMP12	EDA2R	0.3659	0.5218	0.5441	0.6349	0.0000
MMP12	LEFTY2	MMP12	LEFTY2	0.2992	0.3596	0.3674	0.2910	0.0000
MMP12	LILRB5	MMP12	LILRB5	0.1926	0.0167	0.0278	0.0145	0.7708
MMP12	MEGF9	MMP12	MEGF9	0.3575	-0.4709	-0.5134	-0.1963	0.0000
MMP12	PDGFA	MMP12	PDGFA	0.3065	-0.2426	-0.2569	-0.2464	0.0000
MMP12	SMOC2	MMP12	SMOC2	0.3457	0.5131	0.5149	0.2812	0.0000
MMP13	CCL20	MMP13	CCL20	0.2468	-0.1736	-0.2473	-0.3812	0.0023
MMP13	CD200	MMP13	CD200	0.2432	0.2810	0.2773	0.1780	0.0000
MMP13	DNAJB8	MMP13	DNAJB8	0.3414	0.0758	0.2860	0.0601	0.1869
MMP13	DPY30	MMP13	DPY30	0.2590	-0.3284	-0.4662	-0.4588	0.0000
MMP13	ESM1	MMP13	ESM1	0.2378	0.1834	0.1646	0.2459	0.0013
MMP13	KIRREL2	MMP13	KIRREL2	0.2218	0.3641	0.3734	0.3154	0.0000
MMP13	KYNU	MMP13	KYNU	0.2636	-0.3512	-0.3294	-0.4984	0.0000
MMP13	MTPN	MMP13	MTPN	0.3067	0.1140	0.2764	0.0966	0.0466
MMP13	NXPH1	MMP13	NXPH1	0.2628	0.3454	0.3887	0.2664	0.0000
MMP13	PLTP	MMP13	PLTP	0.2248	0.2258	0.2170	0.1929	0.0001
MMP13	TXNRD1	MMP13	TXNRD1	0.2767	-0.4004	-0.3613	-0.4509	0.0000
MMP3	ART3	MMP3	ART3	0.2597	0.4674	0.4500	0.2786	0.0000
MMP3	CCL22	MMP3	CCL22	0.2282	-0.3038	-0.3487	-0.2610	0.0000
MMP3	CD4	MMP3	CD4	0.1896	-0.1658	-0.1917	-0.0768	0.0037
MMP3	CR2	MMP3	CR2	0.2285	-0.2800	-0.2908	-0.2271	0.0000
MMP3	FASLG	MMP3	FASLG	0.2529	-0.4054	-0.4076	-0.3197	0.0000
MMP3	FCRL6	MMP3	FCRL6	0.2106	-0.2946	-0.3128	-0.2728	0.0000
MMP3	FGR	MMP3	FGR	0.2255	0.2570	0.2889	0.1615	0.0000
MMP3	GP2	MMP3	GP2	0.2758	0.3453	0.3039	0.5860	0.0000
MMP3	GZMH	MMP3	GZMH	0.1939	-0.1493	-0.1576	-0.1423	0.0090
MMP3	ICAM5	MMP3	ICAM5	0.2211	0.1896	0.1875	0.1224	0.0009
MMP3	IL12B	MMP3	IL12B	0.2122	-0.2514	-0.2402	-0.2926	0.0000
MMP3	IL1RL1	MMP3	IL1RL1	0.2709	0.3678	0.3683	0.4785	0.0000
MMP3	LEP	MMP3	LEP	0.2208	-0.3364	-0.3450	-0.6440	0.0000
MMP3	MARCO	MMP3	MARCO	0.2071	-0.2570	-0.2412	-0.1590	0.0000
MMP3	RGMA	MMP3	RGMA	0.2091	0.2899	0.2663	0.1612	0.0000
MMP3	SIGLEC10	MMP3	SIGLEC10	0.2415	0.2596	0.2717	0.1885	0.0000
MMP3	TLR3	MMP3	TLR3	0.2282	-0.2159	-0.2643	-0.1913	0.0001
MMP3	TNFSF10	MMP3	TNFSF10	0.2845	-0.3922	-0.4041	-0.3680	0.0000
MMP3	VCAN	MMP3	VCAN	0.2049	0.3086	0.3225	0.1992	0.0000
MMP3	VEGFD	MMP3	VEGFD	0.2170	0.2285	0.1803	0.1551	0.0001
MMP3	VSIG4	MMP3	VSIG4	0.3162	0.4060	0.4413	0.5391	0.0000
MMP8	ARHGEF12	MMP8	ARHGEF12	0.3618	-0.4968	-0.5173	-0.3837	0.0000
MMP8	AZU1	MMP8	AZU1	0.3394	0.4894	0.5257	0.4214	0.0000
MMP8	CA4	MMP8	CA4	0.2571	0.2961	0.2641	0.0856	0.0000
MMP8	CEACAM8	MMP8	CEACAM8	0.3219	0.4688	0.4756	0.3472	0.0000
MMP8	CST7	MMP8	CST7	0.3418	0.5424	0.5734	0.5039	0.0000
MMP8	FGR	MMP8	FGR	0.3069	0.4221	0.3915	0.1734	0.0000
MMP8	FST	MMP8	FST	0.2080	-0.0147	0.0029	-0.0079	0.7983
MMP8	HGF	MMP8	HGF	0.4663	0.6883	0.6889	0.4498	0.0000
MMP8	KAZALD1	MMP8	KAZALD1	0.2213	-0.2255	-0.2515	-0.1002	0.0001
MMP8	LDLR	MMP8	LDLR	0.2481	0.2129	0.1805	0.1089	0.0002
MMP8	MATN3	MMP8	MATN3	0.2751	0.4470	0.4246	0.3113	0.0000
MMP8	MNDA	MMP8	MNDA	0.3434	0.5502	0.5701	0.3624	0.0000
MMP8	NCF2	MMP8	NCF2	0.3841	0.5239	0.5750	0.3173	0.0000
MMP8	OLR1	MMP8	OLR1	0.4005	0.5750	0.6050	0.3310	0.0000
MMP8	OSM	MMP8	OSM	0.7158	0.8388	0.8422	0.7990	0.0000
MMP8	PLA2G2A	MMP8	PLA2G2A	0.2846	0.4549	0.4599	0.6020	0.0000
MMP8	PRTN3	MMP8	PRTN3	0.2868	0.4959	0.4811	0.2701	0.0000
MMP8	PXN	MMP8	PXN	0.3068	0.3910	0.4233	0.1945	0.0000
MMP8	RETN	MMP8	RETN	0.2956	0.4668	0.4393	0.3087	0.0000
MMP8	S100A12	MMP8	S100A12	0.3657	0.5500	0.5776	0.3595	0.0000
MMP8	TGFA	MMP8	TGFA	0.3308	0.5199	0.4795	0.2561	0.0000
MMP8	TNFSF14	MMP8	TNFSF14	0.3530	0.5470	0.5472	0.3192	0.0000
MMP8	VNN2	MMP8	VNN2	0.2637	0.3960	0.3693	0.2489	0.0000
MMP9	ADGRE2	MMP9	ADGRE2	0.2662	-0.1808	-0.1365	-0.0922	0.0015
MMP9	AZU1	MMP9	AZU1	0.3183	0.4173	0.4605	0.4958	0.0000
MMP9	BGN	MMP9	BGN	0.2513	-0.3595	-0.3475	-0.3203	0.0000
MMP9	CA4	MMP9	CA4	0.1864	0.3053	0.3037	0.1218	0.0000
MMP9	CCL23	MMP9	CCL23	0.2627	0.3031	0.2296	0.2547	0.0000
MMP9	CCL24	MMP9	CCL24	0.2171	0.2727	0.2908	0.4253	0.0000
MMP9	CD177	MMP9	CD177	0.2170	0.2938	0.3066	0.3304	0.0000
MMP9	HGF	MMP9	HGF	0.4176	0.5418	0.5835	0.4886	0.0000
MMP9	IGF2R	MMP9	IGF2R	0.2016	0.3079	0.3192	0.1146	0.0000
MMP9	NMNAT1	MMP9	NMNAT1	0.2516	0.2879	0.3010	0.2131	0.0000
MMP9	OLR1	MMP9	OLR1	0.3691	0.5191	0.5811	0.4123	0.0000
MMP9	OSM	MMP9	OSM	0.5650	0.7892	0.7840	1.0374	0.0000
MMP9	PADI4	MMP9	PADI4	0.2990	0.4263	0.4617	0.4386	0.0000
MMP9	PGLYRP1	MMP9	PGLYRP1	0.2695	0.3682	0.3780	0.2899	0.0000
MMP9	QPCT	MMP9	QPCT	0.2392	0.2181	0.2582	0.1672	0.0001
MMP9	S100A12	MMP9	S100A12	0.3546	0.4939	0.5204	0.4455	0.0000
MMP9	SIGLEC1	MMP9	SIGLEC1	0.2469	-0.3611	-0.3002	-0.2693	0.0000
MMP9	TFF3	MMP9	TFF3	0.2585	-0.1038	-0.0947	-0.1229	0.0703
MMP9	TGFA	MMP9	TGFA	0.2950	0.4443	0.3984	0.3021	0.0000
MNDA	APEX1	MNDA	APEX1	0.3997	0.5963	0.5716	0.6304	0.0000
MNDA	ARHGEF12	MNDA	ARHGEF12	0.3765	-0.4874	-0.5120	-0.5716	0.0000
MNDA	AZU1	MNDA	AZU1	0.3297	0.4535	0.5755	0.5928	0.0000
MNDA	FEN1	MNDA	FEN1	0.3476	0.5891	0.5627	0.5181	0.0000
MNDA	FGR	MNDA	FGR	0.2914	0.4505	0.3702	0.2810	0.0000
MNDA	FUS	MNDA	FUS	0.2758	0.3430	0.3968	0.1792	0.0000
MNDA	GALNT2	MNDA	GALNT2	0.2674	0.2440	0.2336	0.1385	0.0000
MNDA	GLRX	MNDA	GLRX	0.3599	0.4706	0.5146	0.4886	0.0000
MNDA	IL6	MNDA	IL6	0.2926	0.3063	0.3274	0.6145	0.0000
MNDA	LSP1	MNDA	LSP1	0.3699	0.5544	0.5466	0.3575	0.0000
MNDA	MMP8	MNDA	MMP8	0.3434	0.5502	0.5701	0.8354	0.0000
MNDA	NBN	MNDA	NBN	0.3097	0.5040	0.4791	0.3156	0.0000
MNDA	NCF2	MNDA	NCF2	0.5462	0.7653	0.7430	0.7038	0.0000
MNDA	NMNAT1	MNDA	NMNAT1	0.3567	0.4898	0.4623	0.3988	0.0000
MNDA	NPM1	MNDA	NPM1	0.3598	0.5047	0.5140	0.5619	0.0000
MNDA	PADI4	MNDA	PADI4	0.3190	0.4578	0.4225	0.5182	0.0000
MNDA	PXN	MNDA	PXN	0.3415	0.4739	0.4888	0.3579	0.0000
MNDA	RASSF2	MNDA	RASSF2	0.2341	0.3896	0.3226	0.2289	0.0000
MNDA	RNASE3	MNDA	RNASE3	0.3106	0.5412	0.5715	0.8209	0.0000
MNDA	S100A11	MNDA	S100A11	0.3424	0.4953	0.4861	0.2730	0.0000
MNDA	S100P	MNDA	S100P	0.2966	0.3706	0.4302	0.4264	0.0000
MNDA	SDC4	MNDA	SDC4	0.2176	0.1132	0.1226	0.1217	0.0483
MNDA	SERPINB8	MNDA	SERPINB8	0.2720	0.3297	0.3237	0.3430	0.0000
MNDA	SEZ6L2	MNDA	SEZ6L2	0.2341	-0.2266	-0.2565	-0.1148	0.0001
MNDA	SRP14	MNDA	SRP14	0.3552	0.5809	0.5719	0.4095	0.0000
MOG	CCL11	MOG	CCL11	0.2218	0.1981	0.2003	0.1716	0.0005
MOG	CD163	MOG	CD163	0.2038	-0.2232	-0.3122	-0.1549	0.0001
MOG	CGA	MOG	CGA	0.2922	0.2190	0.3089	0.4338	0.0001
MOG	DDR1	MOG	DDR1	0.2371	-0.2314	-0.3496	-0.1785	0.0000
MOG	GALNT10	MOG	GALNT10	0.2961	-0.3828	-0.3786	-0.2320	0.0000
MOG	GOLM2	MOG	GOLM2	0.3540	-0.4954	-0.4255	-0.4446	0.0000
MOG	IGSF3	MOG	IGSF3	0.3064	-0.4306	-0.5030	-0.6025	0.0000
MOG	IL19	MOG	IL19	0.3518	0.4601	0.3528	0.7454	0.0000
MOG	KLK6	MOG	KLK6	0.4158	0.7232	0.6425	0.5479	0.0000
MOG	LRIG1	MOG	LRIG1	0.3321	-0.4166	-0.3700	-0.3924	0.0000
MOG	NEFL	MOG	NEFL	0.3905	0.5534	0.4825	0.8712	0.0000
MOG	NPTXR	MOG	NPTXR	0.2305	0.1559	0.3346	0.1792	0.0064
MOG	PTGDS	MOG	PTGDS	0.4979	0.6733	0.5886	0.7344	0.0000
MOG	PTPRN2	MOG	PTPRN2	0.6027	0.8266	0.7373	0.8284	0.0000
MOG	ROR1	MOG	ROR1	0.2952	0.4875	0.3652	0.2536	0.0000
MOG	RTBDN	MOG	RTBDN	0.3938	0.6485	0.5507	0.3641	0.0000
MOG	SCG2	MOG	SCG2	0.3831	0.5964	0.4267	0.4386	0.0000
MOG	SCG3	MOG	SCG3	0.2602	0.2935	0.3030	0.1919	0.0000
MOG	TAFA5	MOG	TAFA5	0.4267	0.6923	0.5477	0.6203	0.0000
MOG	TFF2	MOG	TFF2	0.3807	0.5475	0.4647	0.8528	0.0000
MOG	TNFRSF19	MOG	TNFRSF19	0.4138	0.7012	0.5544	0.8933	0.0000
MOG	WARS	MOG	WARS	0.3664	-0.4952	-0.4135	-0.6462	0.0000
MOG	XG	MOG	XG	0.4060	0.6640	0.5333	0.7010	0.0000
MPHOSPH8	ADGRE2	MPHOSPH8	ADGRE2	0.2057	0.0865	0.1195	0.0786	0.1317
MPHOSPH8	CEBPB	MPHOSPH8	CEBPB	0.2514	0.3884	0.3740	0.3768	0.0000
MPHOSPH8	CLTA	MPHOSPH8	CLTA	0.2898	0.4284	0.4053	0.3698	0.0000
MPHOSPH8	CNTNAP2	MPHOSPH8	CNTNAP2	0.2396	-0.0347	-0.0836	-0.0462	0.5455
MPHOSPH8	COMT	MPHOSPH8	COMT	0.3199	-0.3561	-0.3329	-0.5839	0.0000
MPHOSPH8	EZR	MPHOSPH8	EZR	0.2763	0.4385	0.4174	0.4433	0.0000
MPHOSPH8	FADD	MPHOSPH8	FADD	0.2993	-0.2179	-0.1789	-0.1832	0.0001
MPHOSPH8	ITGB6	MPHOSPH8	ITGB6	0.1872	0.2550	0.2824	0.2293	0.0000
MPHOSPH8	JUN	MPHOSPH8	JUN	0.2900	0.4137	0.4040	0.5325	0.0000
MPHOSPH8	MAD1L1	MPHOSPH8	MAD1L1	0.2916	0.3731	0.3865	0.7054	0.0000
MPHOSPH8	MASP1	MPHOSPH8	MASP1	0.2856	0.0452	-0.0003	0.0561	0.4313
MPHOSPH8	PADI2	MPHOSPH8	PADI2	0.2263	0.1715	0.1453	0.2559	0.0027
MPHOSPH8	TBCB	MPHOSPH8	TBCB	0.3400	-0.3994	-0.3317	-0.6868	0.0000
MPI	DAG1	MPI	DAG1	0.3013	0.2630	0.2961	0.3154	0.0000
MPI	GP6	MPI	GP6	0.4001	0.4540	0.4935	0.9144	0.0000
MPIG6B	CA13	MPIG6B	CA13	0.9433	0.8784	0.8925	0.4284	0.0000
MPIG6B	CALCOCO1	MPIG6B	CALCOCO1	0.9096	0.8816	0.8839	0.6933	0.0000
MPIG6B	CD40LG	MPIG6B	CD40LG	0.8775	0.8701	0.8718	0.6005	0.0000
MPIG6B	CD69	MPIG6B	CD69	1.0735	0.9298	0.9253	0.6843	0.0000
MPIG6B	CLIP2	MPIG6B	CLIP2	0.8249	0.8462	0.8469	0.7329	0.0000
MPIG6B	COX5B	MPIG6B	COX5B	0.8553	0.8632	0.8686	0.6156	0.0000
MPIG6B	DNAJA2	MPIG6B	DNAJA2	0.9040	0.8359	0.8677	0.4414	0.0000
MPIG6B	FYB1	MPIG6B	FYB1	1.1686	0.9634	0.9442	0.9779	0.0000
MPIG6B	HSPB1	MPIG6B	HSPB1	0.5419	0.6793	0.6937	0.3607	0.0000
MPIG6B	ITGB1BP2	MPIG6B	ITGB1BP2	0.8290	0.8594	0.8548	0.5386	0.0000
MPIG6B	LAT	MPIG6B	LAT	0.8113	0.8201	0.8195	0.5562	0.0000
MPIG6B	MANF	MPIG6B	MANF	0.8618	0.8491	0.8673	0.4809	0.0000
MPIG6B	MAVS	MPIG6B	MAVS	0.9078	0.9017	0.8841	0.5176	0.0000
MPIG6B	MGLL	MPIG6B	MGLL	1.0804	0.9373	0.9308	0.6976	0.0000
MPIG6B	MITD1	MPIG6B	MITD1	0.9083	0.8520	0.8754	0.4716	0.0000
MPIG6B	PLA2G4A	MPIG6B	PLA2G4A	0.9405	0.8633	0.8806	0.3660	0.0000
MPIG6B	PMVK	MPIG6B	PMVK	0.9041	0.8761	0.8916	0.7553	0.0000
MPIG6B	SKAP2	MPIG6B	SKAP2	1.0879	0.9349	0.9282	0.6232	0.0000
MPIG6B	SNAP23	MPIG6B	SNAP23	1.1228	0.9403	0.9324	0.7841	0.0000
MPIG6B	SNAP29	MPIG6B	SNAP29	0.9389	0.8943	0.9014	0.4473	0.0000
MPIG6B	SPRY2	MPIG6B	SPRY2	0.8101	0.8400	0.8429	0.4728	0.0000
MPIG6B	SRC	MPIG6B	SRC	1.0375	0.9060	0.9157	0.4934	0.0000
MPIG6B	YES1	MPIG6B	YES1	0.9677	0.9053	0.9006	0.6199	0.0000
MPO	CALB1	MPO	CALB1	0.2497	-0.2103	-0.1946	-0.3025	0.0002
MPO	DNMBP	MPO	DNMBP	0.3334	-0.4476	-0.4712	-0.5735	0.0000
MPO	FBP1	MPO	FBP1	0.3109	0.2514	0.2486	0.5989	0.0000
MPO	ITGAM	MPO	ITGAM	0.3751	0.4151	0.4136	0.2857	0.0000
MPO	LILRB1	MPO	LILRB1	0.2762	0.2864	0.2576	0.3136	0.0000
MPO	NAMPT	MPO	NAMPT	0.3356	0.4573	0.4399	0.6757	0.0000
MPO	NECTIN4	MPO	NECTIN4	0.3301	-0.4742	-0.4018	-0.5738	0.0000
MPO	PRTN3	MPO	PRTN3	0.2959	0.3419	0.3348	0.4207	0.0000
MPO	SERPINB1	MPO	SERPINB1	0.3503	0.4861	0.5027	0.3601	0.0000
MPO	SPARC	MPO	SPARC	0.2346	0.0538	-0.0054	0.1122	0.3492
MPO	TYMP	MPO	TYMP	0.2854	0.3522	0.3607	0.6576	0.0000
MRPL46	ARTN	MRPL46	ARTN	0.5041	0.5660	0.5846	0.6571	0.0000
MRPL46	CCT5	MRPL46	CCT5	0.5144	0.5506	0.5341	0.6004	0.0000
MRPL46	CEACAM8	MRPL46	CEACAM8	0.4101	-0.4999	-0.4021	-0.9668	0.0000
MRPL46	CEP85	MRPL46	CEP85	0.4656	0.5812	0.5402	0.6894	0.0000
MRPL46	CHMP1A	MRPL46	CHMP1A	0.4629	0.4846	0.4528	0.4981	0.0000
MRPL46	COPE	MRPL46	COPE	0.5046	0.6421	0.6359	0.8425	0.0000
MRPL46	CRHR1	MRPL46	CRHR1	0.4654	0.5075	0.4961	0.6804	0.0000
MRPL46	DNAJB8	MRPL46	DNAJB8	0.5986	0.6267	0.6497	0.6781	0.0000
MRPL46	DPP6	MRPL46	DPP6	0.3707	0.3697	0.3972	0.4154	0.0000
MRPL46	EFNA4	MRPL46	EFNA4	0.4605	-0.5886	-0.4737	-0.8287	0.0000
MRPL46	EIF5A	MRPL46	EIF5A	0.5903	0.6883	0.6266	0.7928	0.0000
MRPL46	FABP5	MRPL46	FABP5	0.4607	-0.5921	-0.5059	-1.1251	0.0000
MRPL46	FLI1	MRPL46	FLI1	0.4527	0.6093	0.5873	0.6698	0.0000
MRPL46	FMR1	MRPL46	FMR1	0.4532	0.5958	0.5633	0.6851	0.0000
MRPL46	GGA1	MRPL46	GGA1	0.4881	0.6213	0.6078	0.7857	0.0000
MRPL46	GHRHR	MRPL46	GHRHR	0.4334	0.5175	0.5817	0.8488	0.0000
MRPL46	GLT8D2	MRPL46	GLT8D2	0.5636	0.4999	0.6519	0.7480	0.0000
MRPL46	GPR37	MRPL46	GPR37	0.4284	-0.4977	-0.3516	-1.2998	0.0000
MRPL46	IL17A	MRPL46	IL17A	0.4103	0.2937	0.4530	0.3756	0.0000
MRPL46	IL2	MRPL46	IL2	0.4089	0.5229	0.4663	0.7259	0.0000
MRPL46	ITGA6	MRPL46	ITGA6	0.5181	0.5901	0.6245	0.6724	0.0000
MRPL46	ITGAM	MRPL46	ITGAM	0.6090	0.7535	0.7124	0.5996	0.0000
MRPL46	KCNIP4	MRPL46	KCNIP4	0.5203	0.6000	0.6007	0.6793	0.0000
