source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ING1	PSIP1	ING1	PSIP1	0.7840	0.9057	0.8398	1.1524	0.0000
ING1	SH2D1A	ING1	SH2D1A	0.6893	0.8467	0.6313	0.7808	0.0000
ING1	SRP14	ING1	SRP14	0.7681	0.8309	0.8317	0.8728	0.0000
ING1	TMPRSS15	ING1	TMPRSS15	0.5533	-0.4470	-0.5320	-0.4584	0.0002
ING1	TMSB10	ING1	TMSB10	0.6774	0.7649	0.8132	0.7260	0.0000
ING1	VIM	ING1	VIM	0.6594	0.8098	0.6174	1.0059	0.0000
INHBC	CDHR5	INHBC	CDHR5	0.4032	0.5881	0.6343	0.6049	0.0000
INHBC	EPO	INHBC	EPO	0.4004	0.2839	0.4226	0.5708	0.0230
INHBC	F9	INHBC	F9	0.5627	0.6702	0.7006	0.4779	0.0000
INHBC	GFAP	INHBC	GFAP	0.4627	0.1510	0.1874	0.2226	0.2336
INHBC	ICAM1	INHBC	ICAM1	0.5619	0.4977	0.5433	0.4475	0.0000
INHBC	NOMO1	INHBC	NOMO1	0.4668	0.6534	0.6812	0.3251	0.0000
INHBC	NRP2	INHBC	NRP2	0.5563	0.5383	0.5508	0.3859	0.0000
INHBC	PAMR1	INHBC	PAMR1	0.5162	0.5199	0.5572	0.4149	0.0000
INHBC	PRCP	INHBC	PRCP	0.5155	0.4847	0.5586	0.4153	0.0000
INHBC	TFPI	INHBC	TFPI	0.5100	0.5250	0.5308	0.3982	0.0000
INPP1	ADAMTS13	INPP1	ADAMTS13	0.5791	-0.5525	-0.6489	-0.6045	0.0000
INPP1	AIF1	INPP1	AIF1	0.6932	0.6740	0.7087	0.7339	0.0000
INPP1	CD22	INPP1	CD22	0.5273	-0.5928	-0.6181	-0.6776	0.0000
INPP1	CTSS	INPP1	CTSS	0.6530	-0.7970	-0.7859	-0.6180	0.0000
INPP1	GGH	INPP1	GGH	0.5508	-0.6281	-0.6250	-0.6333	0.0000
INPP1	ITGA5	INPP1	ITGA5	0.5446	-0.5064	-0.5624	-0.3010	0.0000
INPP1	NUDT2	INPP1	NUDT2	0.7110	0.7847	0.7492	1.0943	0.0000
INPP1	RET	INPP1	RET	0.5557	-0.4274	-0.4861	-0.5252	0.0004
INPP1	STX16	INPP1	STX16	0.8059	0.7064	0.6759	1.3830	0.0000
INPP1	TIE1	INPP1	TIE1	0.6847	-0.7613	-0.7854	-0.7682	0.0000
INPPL1	AXIN1	INPPL1	AXIN1	1.1503	0.9703	0.9622	0.9954	0.0000
INPPL1	BCR	INPPL1	BCR	1.0778	0.9334	0.9274	0.9279	0.0000
INPPL1	CDKN1A	INPPL1	CDKN1A	1.0216	0.9135	0.9185	0.9325	0.0000
INPPL1	CDKN2D	INPPL1	CDKN2D	1.1179	0.8866	0.8730	1.0367	0.0000
INPPL1	CHMP1A	INPPL1	CHMP1A	1.0349	0.9428	0.9394	0.6925	0.0000
INPPL1	CNPY4	INPPL1	CNPY4	1.0198	0.9284	0.9285	0.6632	0.0000
INPPL1	CNST	INPPL1	CNST	1.0446	0.9386	0.9208	0.9106	0.0000
INPPL1	DBNL	INPPL1	DBNL	1.1844	0.9651	0.9474	1.0976	0.0000
INPPL1	DOK2	INPPL1	DOK2	1.1182	0.9491	0.9439	1.4065	0.0000
INPPL1	DRG2	INPPL1	DRG2	1.1175	0.9216	0.9189	0.6851	0.0000
INPPL1	ERBIN	INPPL1	ERBIN	1.1842	0.9639	0.9429	0.9820	0.0000
INPPL1	FOXO3	INPPL1	FOXO3	1.0025	0.8942	0.9180	1.0286	0.0000
INPPL1	ICA1	INPPL1	ICA1	1.0115	0.9250	0.9421	1.0355	0.0000
INPPL1	ITGB1BP2	INPPL1	ITGB1BP2	1.0390	0.9485	0.9391	1.1006	0.0000
INPPL1	LAT2	INPPL1	LAT2	1.0468	0.9381	0.9320	1.0039	0.0000
INPPL1	MAP4K5	INPPL1	MAP4K5	1.1094	0.9564	0.9530	1.1084	0.0000
INPPL1	NFATC1	INPPL1	NFATC1	1.0752	0.9486	0.9388	1.0026	0.0000
INPPL1	PLA2G4A	INPPL1	PLA2G4A	1.1367	0.9648	0.9472	1.0353	0.0000
INPPL1	SH2B3	INPPL1	SH2B3	1.1218	0.9350	0.9388	1.0125	0.0000
INPPL1	STAT5B	INPPL1	STAT5B	1.0521	0.9505	0.9267	1.3903	0.0000
INPPL1	SULT1A1	INPPL1	SULT1A1	0.8940	0.8946	0.8841	1.1846	0.0000
INPPL1	TACC3	INPPL1	TACC3	1.1872	0.9372	0.9110	1.2766	0.0000
INPPL1	TJAP1	INPPL1	TJAP1	1.2031	0.9564	0.9424	1.0387	0.0000
INPPL1	USP8	INPPL1	USP8	1.1001	0.9508	0.9395	1.0335	0.0000
IPCEF1	ARHGAP25	IPCEF1	ARHGAP25	0.8538	0.8529	0.8837	0.6325	0.0000
IPCEF1	AXIN1	IPCEF1	AXIN1	0.9800	0.8476	0.8554	0.8956	0.0000
IPCEF1	FLI1	IPCEF1	FLI1	0.9769	0.8937	0.9281	1.2122	0.0000
IPCEF1	FOXO1	IPCEF1	FOXO1	0.8291	0.8874	0.8952	0.8656	0.0000
IPCEF1	HCLS1	IPCEF1	HCLS1	0.7141	0.8775	0.8742	0.5310	0.0000
IPCEF1	NFKBIE	IPCEF1	NFKBIE	0.7082	0.7630	0.7888	0.5567	0.0000
IPCEF1	NUB1	IPCEF1	NUB1	0.8938	0.8761	0.8894	0.9906	0.0000
IPCEF1	PFKFB2	IPCEF1	PFKFB2	0.8583	0.8747	0.8691	0.8156	0.0000
IPCEF1	PLPBP	IPCEF1	PLPBP	0.9103	0.8668	0.8694	0.7643	0.0000
IPCEF1	SPON2	IPCEF1	SPON2	0.6750	-0.7393	-0.7690	-0.5631	0.0000
IPCEF1	TXLNA	IPCEF1	TXLNA	0.8664	0.8808	0.8687	0.7422	0.0000
IPCEF1	YES1	IPCEF1	YES1	0.8368	0.8177	0.8326	0.8350	0.0000
IQGAP2	ASAH2	IQGAP2	ASAH2	0.4765	-0.3533	-0.4142	-0.3911	0.0042
IQGAP2	NOMO1	IQGAP2	NOMO1	0.4410	-0.5114	-0.5038	-0.2218	0.0000
IQGAP2	PRCP	IQGAP2	PRCP	0.4629	-0.5917	-0.6307	-0.4419	0.0000
IQGAP2	SIT1	IQGAP2	SIT1	0.4843	-0.5286	-0.5936	-0.4847	0.0000
IQGAP2	STX4	IQGAP2	STX4	0.6403	0.6169	0.7008	0.5985	0.0000
IQGAP2	TFRC	IQGAP2	TFRC	0.4511	-0.6147	-0.6256	-0.5094	0.0000
IQGAP2	VSTM1	IQGAP2	VSTM1	0.4727	-0.3515	-0.4550	-0.3290	0.0044
IRAK1	ABL1	IRAK1	ABL1	1.1520	0.9659	0.9621	1.0875	0.0000
IRAK1	AHCY	IRAK1	AHCY	0.8446	0.8787	0.8952	0.9571	0.0000
IRAK1	ATOX1	IRAK1	ATOX1	0.9255	0.9063	0.9070	0.7595	0.0000
IRAK1	BACH1	IRAK1	BACH1	1.0460	0.9289	0.9196	0.9701	0.0000
IRAK1	BIRC2	IRAK1	BIRC2	0.9966	0.8423	0.8614	0.8512	0.0000
IRAK1	C2CD2L	IRAK1	C2CD2L	1.0510	0.9283	0.9363	0.9323	0.0000
IRAK1	CC2D1A	IRAK1	CC2D1A	1.1732	0.9505	0.9539	1.1126	0.0000
IRAK1	CCL21	IRAK1	CCL21	0.8804	-0.7501	-0.8040	-0.6357	0.0000
IRAK1	CDC27	IRAK1	CDC27	1.1038	0.9166	0.9413	0.8865	0.0000
IRAK1	CDC37	IRAK1	CDC37	1.1597	0.9542	0.9646	1.3333	0.0000
IRAK1	CDKN1A	IRAK1	CDKN1A	0.9280	0.9108	0.9037	1.1429	0.0000
IRAK1	CETN2	IRAK1	CETN2	1.0075	0.8854	0.8953	0.9719	0.0000
IRAK1	DNMBP	IRAK1	DNMBP	1.1084	0.9503	0.9458	0.9478	0.0000
IRAK1	FADD	IRAK1	FADD	1.2314	0.9536	0.9513	1.2536	0.0000
IRAK1	GNE	IRAK1	GNE	1.0468	0.9175	0.9198	0.9565	0.0000
IRAK1	ICA1	IRAK1	ICA1	1.1170	0.9556	0.9570	1.3149	0.0000
IRAK1	IMPA1	IRAK1	IMPA1	1.0598	0.8971	0.9127	0.7594	0.0000
IRAK1	LACTB2	IRAK1	LACTB2	1.1724	0.9418	0.9430	0.9767	0.0000
IRAK1	MESD	IRAK1	MESD	1.2002	0.9561	0.9649	1.8367	0.0000
IRAK1	MYO9B	IRAK1	MYO9B	1.1528	0.9351	0.9393	1.1939	0.0000
IRAK1	NUB1	IRAK1	NUB1	1.1003	0.9286	0.9136	1.2534	0.0000
IRAK1	PDP1	IRAK1	PDP1	1.2019	0.9478	0.9480	2.0485	0.0000
IRAK1	PPP1R2	IRAK1	PPP1R2	1.1201	0.9507	0.9400	1.0161	0.0000
IRAK1	PREB	IRAK1	PREB	0.9653	0.8851	0.8723	0.6359	0.0000
IRAK1	PTPN1	IRAK1	PTPN1	1.0633	0.9204	0.9407	0.8755	0.0000
IRAK1	SERPINB6	IRAK1	SERPINB6	1.0109	0.9183	0.9195	0.6873	0.0000
IRAK1	SMAD1	IRAK1	SMAD1	1.1040	0.9425	0.9398	1.2700	0.0000
IRAK1	SRPK2	IRAK1	SRPK2	1.1758	0.9562	0.9562	1.3307	0.0000
IRAK1	STX16	IRAK1	STX16	1.0967	0.9042	0.9038	1.1955	0.0000
IRAK1	TARBP2	IRAK1	TARBP2	1.2318	0.9695	0.9736	1.2838	0.0000
IRAK1	USO1	IRAK1	USO1	1.1575	0.9232	0.9441	1.0385	0.0000
IRAK1	ZBTB16	IRAK1	ZBTB16	0.9260	0.8872	0.8903	1.1872	0.0000
IRAK4	ARHGAP25	IRAK4	ARHGAP25	0.9545	0.8755	0.9043	0.5771	0.0000
IRAK4	BACH1	IRAK4	BACH1	1.0013	0.9168	0.9262	0.7129	0.0000
IRAK4	BCR	IRAK4	BCR	1.0314	0.9164	0.9154	0.8339	0.0000
IRAK4	CDC37	IRAK4	CDC37	1.1936	0.9662	0.9618	1.0054	0.0000
IRAK4	DAB2	IRAK4	DAB2	0.9923	0.9383	0.9264	0.7542	0.0000
IRAK4	DNAJB1	IRAK4	DNAJB1	1.0443	0.9264	0.9184	0.7289	0.0000
IRAK4	DOK2	IRAK4	DOK2	1.1082	0.9505	0.9469	1.2894	0.0000
IRAK4	GOPC	IRAK4	GOPC	1.1324	0.9697	0.9464	0.9833	0.0000
IRAK4	GRAP2	IRAK4	GRAP2	1.1375	0.9602	0.9485	1.2924	0.0000
IRAK4	HARS	IRAK4	HARS	1.2722	0.9491	0.9466	0.8872	0.0000
IRAK4	HGS	IRAK4	HGS	1.1018	0.9124	0.9472	0.7907	0.0000
IRAK4	ICA1	IRAK4	ICA1	1.0671	0.9163	0.9388	0.9389	0.0000
IRAK4	NCK2	IRAK4	NCK2	1.2113	0.9612	0.9543	1.0674	0.0000
IRAK4	PPP1R2	IRAK4	PPP1R2	1.0874	0.8924	0.9272	0.7103	0.0000
IRAK4	PTPN1	IRAK4	PTPN1	1.1349	0.9584	0.9541	0.6789	0.0000
IRAK4	RWDD1	IRAK4	RWDD1	1.1249	0.9456	0.9469	0.6633	0.0000
IRAK4	SIRT2	IRAK4	SIRT2	1.0977	0.9586	0.9459	0.9055	0.0000
IRAK4	SNX9	IRAK4	SNX9	1.0683	0.9369	0.9442	0.7423	0.0000
IRAK4	STX6	IRAK4	STX6	1.1330	0.9168	0.9471	0.9346	0.0000
IRAK4	SUGT1	IRAK4	SUGT1	1.1153	0.9479	0.9515	0.7164	0.0000
IRAK4	TIA1	IRAK4	TIA1	1.1383	0.9072	0.9588	1.1537	0.0000
IRAK4	USO1	IRAK4	USO1	1.1771	0.9628	0.9507	0.8065	0.0000
IRAK4	YTHDF3	IRAK4	YTHDF3	1.0939	0.9077	0.9344	0.7457	0.0000
ISLR2	CPE	ISLR2	CPE	0.5685	0.7243	0.7397	1.2506	0.0000
ISLR2	ENTPD5	ISLR2	ENTPD5	0.5337	0.5634	0.5649	0.3992	0.0000
ISLR2	HCLS1	ISLR2	HCLS1	0.6597	-0.6184	-0.6031	-0.6853	0.0000
ISLR2	IL1R1	ISLR2	IL1R1	0.6601	0.6335	0.6369	0.5166	0.0000
ISLR2	ITM2A	ISLR2	ITM2A	0.6042	0.6543	0.6396	0.7832	0.0000
ISLR2	MMP10	ISLR2	MMP10	0.5832	0.4341	0.4955	0.6282	0.0003
ISLR2	MMP3	ISLR2	MMP3	0.4394	0.4679	0.4874	0.7026	0.0001
ISLR2	MPHOSPH8	ISLR2	MPHOSPH8	0.6720	-0.6139	-0.6579	-1.0554	0.0000
ISLR2	MYOC	ISLR2	MYOC	0.5092	0.4742	0.5320	0.6042	0.0001
ISLR2	NFKBIE	ISLR2	NFKBIE	0.7502	-0.5822	-0.6209	-0.7778	0.0000
ISLR2	NRP1	ISLR2	NRP1	0.6290	0.5895	0.5956	0.5798	0.0000
ISLR2	SLITRK6	ISLR2	SLITRK6	0.6046	0.6547	0.6577	0.6037	0.0000
ISLR2	WIF1	ISLR2	WIF1	0.6156	0.6700	0.6988	0.5643	0.0000
ISM1	ADGRB3	ISM1	ADGRB3	0.6456	0.6940	0.7258	0.6753	0.0000
ISM1	ALCAM	ISM1	ALCAM	0.6272	0.7155	0.7161	0.5083	0.0000
ISM1	DDR1	ISM1	DDR1	0.5904	0.7106	0.7504	0.5393	0.0000
ISM1	IGFBPL1	ISM1	IGFBPL1	0.5872	0.6180	0.6165	0.6332	0.0000
ISM1	PHOSPHO1	ISM1	PHOSPHO1	0.5424	0.6002	0.6302	0.5155	0.0000
ISM1	THBS2	ISM1	THBS2	0.5774	0.5337	0.6358	0.5435	0.0000
ITGA11	ADGRG2	ITGA11	ADGRG2	0.7112	0.8134	0.8294	0.7091	0.0000
ITGA11	BCAN	ITGA11	BCAN	0.6218	0.7200	0.7300	0.5856	0.0000
ITGA11	BOC	ITGA11	BOC	0.6883	0.8002	0.8579	0.6304	0.0000
ITGA11	CA6	ITGA11	CA6	0.6276	0.7967	0.8079	1.0351	0.0000
ITGA11	CDON	ITGA11	CDON	0.6844	0.7691	0.7990	0.9383	0.0000
ITGA11	CNTN5	ITGA11	CNTN5	0.6463	0.7766	0.8282	0.6990	0.0000
ITGA11	ITGAV	ITGA11	ITGAV	0.6465	0.8112	0.8559	0.4329	0.0000
ITGA11	LRRN1	ITGA11	LRRN1	0.6025	0.7589	0.8002	0.6950	0.0000
ITGA11	OMG	ITGA11	OMG	0.5281	0.6167	0.6272	0.6524	0.0000
ITGA11	PLTP	ITGA11	PLTP	0.6983	0.7728	0.8035	0.7125	0.0000
ITGA11	PON3	ITGA11	PON3	0.6280	0.7449	0.7516	0.7222	0.0000
ITGA11	RGMA	ITGA11	RGMA	0.6250	0.7469	0.7725	0.6711	0.0000
ITGA5	AZU1	ITGA5	AZU1	0.5281	-0.2223	-0.0650	-0.8937	0.0774
ITGA5	CD22	ITGA5	CD22	0.5430	0.6248	0.6696	1.2018	0.0000
ITGA5	CEACAM8	ITGA5	CEACAM8	0.5023	-0.2049	-0.1100	-0.4557	0.1044
ITGA5	DPEP1	ITGA5	DPEP1	0.4869	0.5287	0.5156	0.9634	0.0000
ITGA5	ICAM1	ITGA5	ICAM1	0.5262	0.6697	0.6627	1.1024	0.0000
ITGA5	INPP1	ITGA5	INPP1	0.5446	-0.5064	-0.5624	-0.8522	0.0000
ITGA5	NADK	ITGA5	NADK	0.5689	-0.3942	-0.2159	-1.4316	0.0013
ITGA5	NCF2	ITGA5	NCF2	0.5335	-0.4065	-0.1441	-1.7043	0.0009
ITGA5	PRCP	ITGA5	PRCP	0.5493	0.5837	0.5744	0.9156	0.0000
ITGA5	SMAD5	ITGA5	SMAD5	0.6486	0.5764	0.6052	0.8284	0.0000
ITGA5	THOP1	ITGA5	THOP1	0.5008	0.6473	0.6495	0.7822	0.0000
ITGA5	VWA1	ITGA5	VWA1	0.4989	0.2062	0.3105	0.3925	0.1021
ITGA6	CD244	ITGA6	CD244	0.7496	0.8444	0.8303	0.6056	0.0000
ITGA6	CD46	ITGA6	CD46	0.7417	0.7169	0.6452	0.3405	0.0000
ITGA6	CD74	ITGA6	CD74	0.6231	-0.7073	-0.7262	-0.4418	0.0000
ITGA6	CKAP4	ITGA6	CKAP4	0.6244	-0.7620	-0.7927	-0.6242	0.0000
ITGA6	CLEC5A	ITGA6	CLEC5A	0.6388	-0.7164	-0.7404	-0.6514	0.0000
ITGA6	CRADD	ITGA6	CRADD	0.8392	0.8384	0.8773	1.0500	0.0000
ITGA6	CXCL6	ITGA6	CXCL6	0.6588	0.7135	0.7311	0.7531	0.0000
ITGA6	DAG1	ITGA6	DAG1	0.8368	0.7460	0.7217	0.4527	0.0000
ITGA6	F11R	ITGA6	F11R	0.8335	0.8216	0.8515	0.8668	0.0000
ITGA6	KRT5	ITGA6	KRT5	0.5625	-0.4316	-0.4615	-0.4858	0.0004
ITGA6	MMP8	ITGA6	MMP8	0.5505	-0.6246	-0.6805	-1.0021	0.0000
ITGA6	NT5C3A	ITGA6	NT5C3A	0.8565	0.7535	0.8552	1.1328	0.0000
ITGA6	PBLD	ITGA6	PBLD	0.5342	0.3282	0.3738	0.3143	0.0081
ITGA6	PECAM1	ITGA6	PECAM1	0.8779	0.8788	0.8791	0.5492	0.0000
ITGA6	PPM1A	ITGA6	PPM1A	0.6558	0.4696	0.6859	0.2451	0.0001
ITGA6	PRKAR1A	ITGA6	PRKAR1A	0.8318	0.8261	0.8790	0.8169	0.0000
ITGA6	SUSD1	ITGA6	SUSD1	0.7421	0.7935	0.7938	0.4919	0.0000
ITGA6	TNFRSF1A	ITGA6	TNFRSF1A	0.7160	-0.7224	-0.8034	-0.6209	0.0000
ITGA6	TST	ITGA6	TST	0.8093	0.7442	0.8108	1.0884	0.0000
ITGAM	ADAM8	ITGAM	ADAM8	0.5794	0.5652	0.6297	0.7129	0.0000
ITGAM	CA4	ITGAM	CA4	0.5232	0.5037	0.4429	0.4666	0.0000
ITGAM	CD6	ITGAM	CD6	0.6265	0.5230	0.5546	0.6966	0.0000
ITGAM	CPVL	ITGAM	CPVL	0.4825	0.3339	0.3237	0.4441	0.0070
ITGAM	FCRL5	ITGAM	FCRL5	0.4669	0.4637	0.4455	0.8185	0.0001
ITGAM	FES	ITGAM	FES	0.5462	-0.4750	-0.4718	-0.5955	0.0001
ITGAM	ITGB2	ITGAM	ITGB2	0.5586	0.7730	0.7932	0.8170	0.0000
ITGAM	NELL2	ITGAM	NELL2	0.5807	0.3925	0.4490	0.4368	0.0013
ITGAM	PRKAR1A	ITGAM	PRKAR1A	0.6019	-0.5193	-0.5589	-0.8426	0.0000
ITGAM	TPT1	ITGAM	TPT1	0.5604	-0.3978	-0.3455	-0.6054	0.0011
ITGAV	ADGRG2	ITGAV	ADGRG2	0.7876	0.8529	0.8594	1.3934	0.0000
ITGAV	AFP	ITGAV	AFP	0.6121	0.7043	0.6565	1.5122	0.0000
ITGAV	AHCY	ITGAV	AHCY	0.7201	-0.5789	-0.6327	-1.2879	0.0000
ITGAV	ANGPTL7	ITGAV	ANGPTL7	0.6669	0.7185	0.7164	0.9460	0.0000
ITGAV	BAG6	ITGAV	BAG6	0.5659	0.1757	0.0197	0.1697	0.1648
ITGAV	BOC	ITGAV	BOC	0.7514	0.8153	0.8635	1.2035	0.0000
ITGAV	CD34	ITGAV	CD34	0.6877	0.7571	0.7787	0.9054	0.0000
ITGAV	CD58	ITGAV	CD58	0.7935	0.8473	0.8613	1.1342	0.0000
ITGAV	CDH6	ITGAV	CDH6	0.6821	0.7171	0.8213	1.2479	0.0000
ITGAV	CNTN1	ITGAV	CNTN1	0.7574	0.8100	0.8624	1.1969	0.0000
ITGAV	CNTN4	ITGAV	CNTN4	0.7761	0.8379	0.8566	1.0671	0.0000
ITGAV	CNTN5	ITGAV	CNTN5	0.7373	0.8234	0.8506	1.3887	0.0000
ITGAV	CRTAC1	ITGAV	CRTAC1	0.6825	0.7763	0.8140	1.8796	0.0000
ITGAV	DSG3	ITGAV	DSG3	0.7210	0.7494	0.8347	1.2378	0.0000
ITGAV	ENG	ITGAV	ENG	0.7814	0.8469	0.8303	1.0139	0.0000
ITGAV	ENPP5	ITGAV	ENPP5	0.7212	0.8033	0.8209	1.3726	0.0000
ITGAV	GDF2	ITGAV	GDF2	0.6583	0.8115	0.7986	1.1044	0.0000
ITGAV	GFRA2	ITGAV	GFRA2	0.6999	0.7411	0.7464	0.8463	0.0000
ITGAV	ITGA11	ITGAV	ITGA11	0.6465	0.8112	0.8559	1.5201	0.0000
ITGAV	KIT	ITGAV	KIT	0.7162	0.7927	0.8204	1.3082	0.0000
ITGAV	KLK8	ITGAV	KLK8	0.6994	0.6549	0.6928	1.0949	0.0000
ITGAV	LBR	ITGAV	LBR	0.7393	-0.7199	-0.7794	-1.9770	0.0000
ITGAV	NTRK3	ITGAV	NTRK3	0.7273	0.8353	0.8272	1.1308	0.0000
ITGAV	SERPINB8	ITGAV	SERPINB8	0.6692	-0.5196	-0.3970	-1.3265	0.0000
ITGAV	TMPRSS5	ITGAV	TMPRSS5	0.6894	0.7777	0.7549	1.0575	0.0000
ITGAV	TMSB10	ITGAV	TMSB10	0.6790	-0.7977	-0.8184	-1.9261	0.0000
ITGAV	TNFSF12	ITGAV	TNFSF12	0.6298	0.7480	0.7637	1.1169	0.0000
ITGAV	TNXB	ITGAV	TNXB	0.6504	0.8252	0.8386	1.2575	0.0000
ITGB1	AREG	ITGB1	AREG	0.6039	-0.6644	-0.6630	-1.3016	0.0000
ITGB1	CAPG	ITGB1	CAPG	0.6242	-0.7640	-0.7522	-1.4862	0.0000
ITGB1	CD300E	ITGB1	CD300E	0.6300	-0.7858	-0.7384	-1.3254	0.0000
ITGB1	CD46	ITGB1	CD46	0.6525	0.7722	0.7014	0.6446	0.0000
ITGB1	CD74	ITGB1	CD74	0.6034	-0.7218	-0.6792	-0.7924	0.0000
ITGB1	CD84	ITGB1	CD84	0.5928	0.6954	0.6472	0.5340	0.0000
ITGB1	CKAP4	ITGB1	CKAP4	0.6356	-0.8519	-0.7762	-1.2263	0.0000
ITGB1	CLEC5A	ITGB1	CLEC5A	0.5800	-0.7415	-0.6357	-1.1849	0.0000
ITGB1	CNTN5	ITGB1	CNTN5	0.6004	0.4968	0.3904	0.7832	0.0000
ITGB1	GP1BA	ITGB1	GP1BA	0.5465	0.7805	0.7084	0.5348	0.0000
ITGB1	JUN	ITGB1	JUN	0.6006	-0.8135	-0.7506	-1.6342	0.0000
ITGB1	KRT18	ITGB1	KRT18	0.5119	-0.5312	-0.6095	-1.4214	0.0000
ITGB1	KRT19	ITGB1	KRT19	0.6124	-0.7503	-0.7370	-2.1932	0.0000
ITGB1	LILRB4	ITGB1	LILRB4	0.6592	-0.6819	-0.6078	-1.1055	0.0000
ITGB1	LTA4H	ITGB1	LTA4H	0.5933	-0.6928	-0.5808	-1.0325	0.0000
ITGB1	MAD1L1	ITGB1	MAD1L1	0.5960	-0.5985	-0.4025	-1.3519	0.0000
ITGB1	NADK	ITGB1	NADK	0.5789	-0.7281	-0.6763	-2.0257	0.0000
ITGB1	PEAR1	ITGB1	PEAR1	0.5441	0.6491	0.6598	0.6966	0.0000
ITGB1	PECAM1	ITGB1	PECAM1	0.6813	0.7581	0.7023	0.8327	0.0000
ITGB1	POLR2F	ITGB1	POLR2F	0.6012	-0.7278	-0.5829	-1.5391	0.0000
ITGB1	PSMG3	ITGB1	PSMG3	0.5197	0.5610	0.5759	0.6733	0.0000
ITGB1	PXN	ITGB1	PXN	0.6082	-0.6910	-0.6766	-1.8691	0.0000
ITGB1	SEMA4D	ITGB1	SEMA4D	0.5827	0.7052	0.5930	0.4157	0.0000
ITGB1	SUSD1	ITGB1	SUSD1	0.5635	0.6801	0.6406	0.7408	0.0000
ITGB1BP1	ADGRB3	ITGB1BP1	ADGRB3	0.6511	-0.6989	-0.7309	-0.7384	0.0000
ITGB1BP1	LILRB5	ITGB1BP1	LILRB5	0.6048	-0.6147	-0.6043	-1.0195	0.0000
ITGB1BP1	RABEPK	ITGB1BP1	RABEPK	0.5962	0.6512	0.5818	0.7110	0.0000
ITGB1BP1	TPPP3	ITGB1BP1	TPPP3	0.6313	-0.5942	-0.6564	-0.4903	0.0000
ITGB1BP2	ARHGEF12	ITGB1BP2	ARHGEF12	0.9349	0.9177	0.9117	0.7551	0.0000
ITGB1BP2	AXIN1	ITGB1BP2	AXIN1	1.0684	0.9482	0.9364	0.8385	0.0000
ITGB1BP2	BCR	ITGB1BP2	BCR	1.0770	0.9325	0.9415	0.7990	0.0000
ITGB1BP2	BIN2	ITGB1BP2	BIN2	1.1496	0.9365	0.9299	1.0223	0.0000
ITGB1BP2	CA13	ITGB1BP2	CA13	1.0517	0.9248	0.9163	0.9475	0.0000
ITGB1BP2	CDKN1A	ITGB1BP2	CDKN1A	0.9061	0.9157	0.9111	0.8056	0.0000
ITGB1BP2	DAB2	ITGB1BP2	DAB2	0.9612	0.9326	0.9255	0.7058	0.0000
ITGB1BP2	GRAP2	ITGB1BP2	GRAP2	1.1334	0.9602	0.9529	1.2168	0.0000
ITGB1BP2	INPPL1	ITGB1BP2	INPPL1	1.0390	0.9485	0.9391	0.8175	0.0000
ITGB1BP2	MAP4K5	ITGB1BP2	MAP4K5	0.9808	0.9447	0.9399	0.9437	0.0000
ITGB1BP2	NCK2	ITGB1BP2	NCK2	1.0809	0.9670	0.9613	1.0111	0.0000
ITGB1BP2	PLA2G4A	ITGB1BP2	PLA2G4A	1.1123	0.9647	0.9584	0.8922	0.0000
ITGB1BP2	PRTFDC1	ITGB1BP2	PRTFDC1	1.0218	0.9342	0.9257	1.1086	0.0000
ITGB2	ACOX1	ITGB2	ACOX1	0.4621	-0.6060	-0.6397	-0.6397	0.0000
ITGB2	APEX1	ITGB2	APEX1	0.5102	-0.0552	-0.2458	-0.1169	0.6649
ITGB2	CD274	ITGB2	CD274	0.6304	-0.7497	-0.7504	-0.9489	0.0000
ITGB2	CD6	ITGB2	CD6	0.5306	0.7726	0.7610	0.9737	0.0000
ITGB2	CHRDL2	ITGB2	CHRDL2	0.5070	0.4769	0.4696	0.6184	0.0001
ITGB2	CLEC4A	ITGB2	CLEC4A	0.4812	0.6331	0.6236	0.7990	0.0000
ITGB2	DPEP2	ITGB2	DPEP2	0.4568	0.7286	0.7139	0.6043	0.0000
ITGB2	ESAM	ITGB2	ESAM	0.5554	-0.7065	-0.7274	-0.6531	0.0000
ITGB2	F2R	ITGB2	F2R	0.5827	-0.7611	-0.7523	-0.8552	0.0000
ITGB2	GZMA	ITGB2	GZMA	0.4464	0.5493	0.5163	0.5651	0.0000
ITGB2	ICAM3	ITGB2	ICAM3	0.5956	0.7797	0.7874	0.7360	0.0000
ITGB2	ITGAM	ITGB2	ITGAM	0.5586	0.7730	0.7932	0.7314	0.0000
ITGB2	LPO	ITGB2	LPO	0.4473	0.3867	0.4297	0.5689	0.0016
ITGB2	MCFD2	ITGB2	MCFD2	0.6019	-0.7407	-0.7764	-0.6183	0.0000
ITGB2	MMP9	ITGB2	MMP9	0.4633	0.3891	0.3711	0.6321	0.0015
ITGB5	ATP5PO	ITGB5	ATP5PO	0.9386	0.8979	0.9137	0.8920	0.0000
ITGB5	CA13	ITGB5	CA13	1.1250	0.9235	0.9342	1.4878	0.0000
ITGB5	CASP2	ITGB5	CASP2	1.0276	0.9301	0.9316	1.2557	0.0000
ITGB5	CXCL3	ITGB5	CXCL3	0.9922	0.9151	0.9198	1.4320	0.0000
ITGB5	ENO2	ITGB5	ENO2	0.9317	0.8724	0.8821	0.9038	0.0000
