source	target	relation	source_label	target_label	link_to_resource	resource
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	54c41fd6-7bae-55ca-8927-d1ebc4020158	Reactome	Signal Transduction R-HSA-162582	CCL7	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	97291af2-f3ac-5c33-af04-4c8f459bc783	Reactome	Signal Transduction R-HSA-162582	TNFRSF10A	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	190b262a-4e4d-58b0-b2e5-72767f443415	Reactome	Signal Transduction R-HSA-162582	NCF2	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	cd70f8d4-f9ff-5910-9a30-c51c633a472f	Reactome	Signal Transduction R-HSA-162582	CXCL13	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	f6e6de24-5d25-5c15-add3-35681997f1d1	Reactome	Signal Transduction R-HSA-162582	CXCL8	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	29cf1c4e-cffd-5433-9c96-2e5023b4370f	Reactome	Signal Transduction R-HSA-162582	MAD1L1	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	c3ef122b-f69f-5433-b729-309b8caa78af	Reactome	Signal Transduction R-HSA-162582	CCL20	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	6a70954b-1a3a-59e3-8e21-c6a218b43c0d	Reactome	Signal Transduction R-HSA-162582	CKAP4	https://reactome.org	Reactome
3dba207e-717e-57a8-bd24-2497bf1a03ea	fa860458-bcd9-5b20-b634-80fb8e73cef7	Reactome	TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008	CASP1	https://reactome.org	Reactome
3dba207e-717e-57a8-bd24-2497bf1a03ea	97291af2-f3ac-5c33-af04-4c8f459bc783	Reactome	TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008	TNFRSF10A	https://reactome.org	Reactome
3dba207e-717e-57a8-bd24-2497bf1a03ea	f350ebe0-1cc8-57d6-9388-c36b245e35e2	Reactome	TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008	TRIAP1	https://reactome.org	Reactome
3dba207e-717e-57a8-bd24-2497bf1a03ea	6dceb524-e8ff-5e21-88b6-571985b3234a	Reactome	TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008	TNFRSF10B	https://reactome.org	Reactome
19e70900-8c1a-5c14-9078-df8c50422735	074ec1d5-a024-51a4-8f4e-df2269649266	Reactome	Infectious Disease R-HSA-5663205	ELOA	https://reactome.org	Reactome
19e70900-8c1a-5c14-9078-df8c50422735	d0ad6b41-ac06-5b4f-af53-5ad861301e44	Reactome	Infectious Disease R-HSA-5663205	SDC1	https://reactome.org	Reactome
19e70900-8c1a-5c14-9078-df8c50422735	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	Reactome	Infectious Disease R-HSA-5663205	IL6	https://reactome.org	Reactome
19e70900-8c1a-5c14-9078-df8c50422735	3fe8ff34-c6f5-599d-8fca-fe03ff53ff01	Reactome	Infectious Disease R-HSA-5663205	POLR2F	https://reactome.org	Reactome
19e70900-8c1a-5c14-9078-df8c50422735	c203dac4-81d5-5a9f-9e73-9599bce1582a	Reactome	Infectious Disease R-HSA-5663205	BRK1	https://reactome.org	Reactome
19e70900-8c1a-5c14-9078-df8c50422735	99be7247-c9e0-5709-bd43-d2bc1c1d86ff	Reactome	Infectious Disease R-HSA-5663205	NPM1	https://reactome.org	Reactome
19e70900-8c1a-5c14-9078-df8c50422735	b7c546e9-13da-5901-aff4-e1dc1dfcd2f9	Reactome	Infectious Disease R-HSA-5663205	PSIP1	https://reactome.org	Reactome
19e70900-8c1a-5c14-9078-df8c50422735	6e2660fd-77ff-5731-82cb-cd9d3d099c34	Reactome	Infectious Disease R-HSA-5663205	JUN	https://reactome.org	Reactome
19e70900-8c1a-5c14-9078-df8c50422735	fa860458-bcd9-5b20-b634-80fb8e73cef7	Reactome	Infectious Disease R-HSA-5663205	CASP1	https://reactome.org	Reactome
19e70900-8c1a-5c14-9078-df8c50422735	e7d9f887-effd-5447-bf79-aca717fb75fe	Reactome	Infectious Disease R-HSA-5663205	HSPA1A	https://reactome.org	Reactome
b92ce5a9-45e9-5ae5-8152-abc9124315a8	6e2660fd-77ff-5731-82cb-cd9d3d099c34	Reactome	Cellular Responses To Stimuli R-HSA-8953897	JUN	https://reactome.org	Reactome
b92ce5a9-45e9-5ae5-8152-abc9124315a8	2b54303e-71a8-5c2e-b515-3f32b1dea34a	Reactome	Cellular Responses To Stimuli R-HSA-8953897	ZBTB17	https://reactome.org	Reactome
b92ce5a9-45e9-5ae5-8152-abc9124315a8	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	Reactome	Cellular Responses To Stimuli R-HSA-8953897	IL6	https://reactome.org	Reactome
b92ce5a9-45e9-5ae5-8152-abc9124315a8	45bdb471-37de-56a5-8b0d-e9d52ec8b3ef	Reactome	Cellular Responses To Stimuli R-HSA-8953897	DCTN2	https://reactome.org	Reactome
b92ce5a9-45e9-5ae5-8152-abc9124315a8	190b262a-4e4d-58b0-b2e5-72767f443415	Reactome	Cellular Responses To Stimuli R-HSA-8953897	NCF2	https://reactome.org	Reactome
b92ce5a9-45e9-5ae5-8152-abc9124315a8	f6e6de24-5d25-5c15-add3-35681997f1d1	Reactome	Cellular Responses To Stimuli R-HSA-8953897	CXCL8	https://reactome.org	Reactome
b92ce5a9-45e9-5ae5-8152-abc9124315a8	e7d9f887-effd-5447-bf79-aca717fb75fe	Reactome	Cellular Responses To Stimuli R-HSA-8953897	HSPA1A	https://reactome.org	Reactome
b92ce5a9-45e9-5ae5-8152-abc9124315a8	ee525b90-bfe6-545b-8320-6a86e2b72680	Reactome	Cellular Responses To Stimuli R-HSA-8953897	AREG	https://reactome.org	Reactome
b92ce5a9-45e9-5ae5-8152-abc9124315a8	e2fb042f-ecef-5d40-ba5f-a91606ce0546	Reactome	Cellular Responses To Stimuli R-HSA-8953897	FKBP5	https://reactome.org	Reactome
b92ce5a9-45e9-5ae5-8152-abc9124315a8	80ec6e32-9031-5f0c-b571-0b92f13c995b	Reactome	Cellular Responses To Stimuli R-HSA-8953897	EGLN1	https://reactome.org	Reactome
b92ce5a9-45e9-5ae5-8152-abc9124315a8	d7cc40a7-8fcc-5fc3-97b2-8ead8a263482	Reactome	Cellular Responses To Stimuli R-HSA-8953897	MAPK9	https://reactome.org	Reactome
bf08e250-360a-5745-b058-fac5f567effd	6e2660fd-77ff-5731-82cb-cd9d3d099c34	Reactome	Cellular Senescence R-HSA-2559583	JUN	https://reactome.org	Reactome
bf08e250-360a-5745-b058-fac5f567effd	f6e6de24-5d25-5c15-add3-35681997f1d1	Reactome	Cellular Senescence R-HSA-2559583	CXCL8	https://reactome.org	Reactome
bf08e250-360a-5745-b058-fac5f567effd	d7cc40a7-8fcc-5fc3-97b2-8ead8a263482	Reactome	Cellular Senescence R-HSA-2559583	MAPK9	https://reactome.org	Reactome
bf08e250-360a-5745-b058-fac5f567effd	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	Reactome	Cellular Senescence R-HSA-2559583	IL6	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	716d876a-f512-5748-bf63-b9399329256f	Reactome	Innate Immune System R-HSA-168249	CHI3L1	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	c203dac4-81d5-5a9f-9e73-9599bce1582a	Reactome	Innate Immune System R-HSA-168249	BRK1	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	6e2660fd-77ff-5731-82cb-cd9d3d099c34	Reactome	Innate Immune System R-HSA-168249	JUN	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	22ada4b8-5f6e-5119-bf2f-d648ef712ed0	Reactome	Innate Immune System R-HSA-168249	CSTB	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	3289929e-9df0-50df-ab2e-5510c1933db1	Reactome	Innate Immune System R-HSA-168249	MNDA	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	6cdbaf4e-9dcf-5df9-892c-5f07ef2b4d01	Reactome	Innate Immune System R-HSA-168249	MMP8	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	f9db7351-8528-5073-b724-d777da39b78d	Reactome	Innate Immune System R-HSA-168249	CD300E	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	3fe8ff34-c6f5-599d-8fca-fe03ff53ff01	Reactome	Innate Immune System R-HSA-168249	POLR2F	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	fc163631-2d26-58ab-9141-136c329dbd76	Reactome	Innate Immune System R-HSA-168249	S100A11	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	83e4cf29-cef8-54e0-ae0e-35fdd990d2a6	Reactome	Innate Immune System R-HSA-168249	SRP14	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	fa860458-bcd9-5b20-b634-80fb8e73cef7	Reactome	Innate Immune System R-HSA-168249	CASP1	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	d7cc40a7-8fcc-5fc3-97b2-8ead8a263482	Reactome	Innate Immune System R-HSA-168249	MAPK9	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	6a70954b-1a3a-59e3-8e21-c6a218b43c0d	Reactome	Innate Immune System R-HSA-168249	CKAP4	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	4c0f4b02-58e5-5379-b4ea-cd0ce15d8f23	Reactome	Innate Immune System R-HSA-168249	CLEC5A	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	e7d9f887-effd-5447-bf79-aca717fb75fe	Reactome	Innate Immune System R-HSA-168249	HSPA1A	https://reactome.org	Reactome
2d75bd7a-044f-5379-86f7-f949bd09f7e4	190b262a-4e4d-58b0-b2e5-72767f443415	Reactome	Innate Immune System R-HSA-168249	NCF2	https://reactome.org	Reactome
e8f5a4f3-64fd-5a6c-89a5-803c7e4d202d	fa860458-bcd9-5b20-b634-80fb8e73cef7	Reactome	Regulated Necrosis R-HSA-5218859	CASP1	https://reactome.org	Reactome
e8f5a4f3-64fd-5a6c-89a5-803c7e4d202d	6dceb524-e8ff-5e21-88b6-571985b3234a	Reactome	Regulated Necrosis R-HSA-5218859	TNFRSF10B	https://reactome.org	Reactome
e8f5a4f3-64fd-5a6c-89a5-803c7e4d202d	97291af2-f3ac-5c33-af04-4c8f459bc783	Reactome	Regulated Necrosis R-HSA-5218859	TNFRSF10A	https://reactome.org	Reactome
897db780-daaa-5ccf-98d1-299f9038a069	190b262a-4e4d-58b0-b2e5-72767f443415	Reactome	Cellular Responses To Stress R-HSA-2262752	NCF2	https://reactome.org	Reactome
897db780-daaa-5ccf-98d1-299f9038a069	ee525b90-bfe6-545b-8320-6a86e2b72680	Reactome	Cellular Responses To Stress R-HSA-2262752	AREG	https://reactome.org	Reactome
897db780-daaa-5ccf-98d1-299f9038a069	f6e6de24-5d25-5c15-add3-35681997f1d1	Reactome	Cellular Responses To Stress R-HSA-2262752	CXCL8	https://reactome.org	Reactome
897db780-daaa-5ccf-98d1-299f9038a069	80ec6e32-9031-5f0c-b571-0b92f13c995b	Reactome	Cellular Responses To Stress R-HSA-2262752	EGLN1	https://reactome.org	Reactome
897db780-daaa-5ccf-98d1-299f9038a069	d7cc40a7-8fcc-5fc3-97b2-8ead8a263482	Reactome	Cellular Responses To Stress R-HSA-2262752	MAPK9	https://reactome.org	Reactome
897db780-daaa-5ccf-98d1-299f9038a069	e2fb042f-ecef-5d40-ba5f-a91606ce0546	Reactome	Cellular Responses To Stress R-HSA-2262752	FKBP5	https://reactome.org	Reactome
897db780-daaa-5ccf-98d1-299f9038a069	e7d9f887-effd-5447-bf79-aca717fb75fe	Reactome	Cellular Responses To Stress R-HSA-2262752	HSPA1A	https://reactome.org	Reactome
897db780-daaa-5ccf-98d1-299f9038a069	45bdb471-37de-56a5-8b0d-e9d52ec8b3ef	Reactome	Cellular Responses To Stress R-HSA-2262752	DCTN2	https://reactome.org	Reactome
897db780-daaa-5ccf-98d1-299f9038a069	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	Reactome	Cellular Responses To Stress R-HSA-2262752	IL6	https://reactome.org	Reactome
897db780-daaa-5ccf-98d1-299f9038a069	6e2660fd-77ff-5731-82cb-cd9d3d099c34	Reactome	Cellular Responses To Stress R-HSA-2262752	JUN	https://reactome.org	Reactome
897db780-daaa-5ccf-98d1-299f9038a069	2b54303e-71a8-5c2e-b515-3f32b1dea34a	Reactome	Cellular Responses To Stress R-HSA-2262752	ZBTB17	https://reactome.org	Reactome
ddb5f751-156d-5e34-a632-c63d4bae3aff	6e2660fd-77ff-5731-82cb-cd9d3d099c34	Reactome	TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648	JUN	https://reactome.org	Reactome
ddb5f751-156d-5e34-a632-c63d4bae3aff	074ec1d5-a024-51a4-8f4e-df2269649266	Reactome	TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648	ELOA	https://reactome.org	Reactome
ddb5f751-156d-5e34-a632-c63d4bae3aff	3fe8ff34-c6f5-599d-8fca-fe03ff53ff01	Reactome	TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648	POLR2F	https://reactome.org	Reactome
8f67d35c-59f5-5b89-9d4d-d7bde022a3d6	6dceb524-e8ff-5e21-88b6-571985b3234a	Reactome	CASP8 Activity Is Inhibited R-HSA-5218900	TNFRSF10B	https://reactome.org	Reactome
8f67d35c-59f5-5b89-9d4d-d7bde022a3d6	97291af2-f3ac-5c33-af04-4c8f459bc783	Reactome	CASP8 Activity Is Inhibited R-HSA-5218900	TNFRSF10A	https://reactome.org	Reactome
c1eb5c42-7e2b-59bb-a7af-1ceb82dc9176	97291af2-f3ac-5c33-af04-4c8f459bc783	Reactome	Dimerization Of Procaspase-8 R-HSA-69416	TNFRSF10A	https://reactome.org	Reactome
c1eb5c42-7e2b-59bb-a7af-1ceb82dc9176	6dceb524-e8ff-5e21-88b6-571985b3234a	Reactome	Dimerization Of Procaspase-8 R-HSA-69416	TNFRSF10B	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	99be7247-c9e0-5709-bd43-d2bc1c1d86ff	Reactome	Gene Expression (Transcription) R-HSA-74160	NPM1	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	e2fb042f-ecef-5d40-ba5f-a91606ce0546	Reactome	Gene Expression (Transcription) R-HSA-74160	FKBP5	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	ee525b90-bfe6-545b-8320-6a86e2b72680	Reactome	Gene Expression (Transcription) R-HSA-74160	AREG	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	fa860458-bcd9-5b20-b634-80fb8e73cef7	Reactome	Gene Expression (Transcription) R-HSA-74160	CASP1	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	3fe8ff34-c6f5-599d-8fca-fe03ff53ff01	Reactome	Gene Expression (Transcription) R-HSA-74160	POLR2F	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	6dceb524-e8ff-5e21-88b6-571985b3234a	Reactome	Gene Expression (Transcription) R-HSA-74160	TNFRSF10B	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	6e2660fd-77ff-5731-82cb-cd9d3d099c34	Reactome	Gene Expression (Transcription) R-HSA-74160	JUN	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	97291af2-f3ac-5c33-af04-4c8f459bc783	Reactome	Gene Expression (Transcription) R-HSA-74160	TNFRSF10A	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	cd7afc59-22a0-5633-8f89-bccaf340dd26	Reactome	Gene Expression (Transcription) R-HSA-74160	DPY30	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	7c776bdb-f968-5989-861a-1ecc445e2697	Reactome	Gene Expression (Transcription) R-HSA-74160	LBR	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	629817b3-28ec-5318-86ba-694e8ec8409e	Reactome	Gene Expression (Transcription) R-HSA-74160	RRM2	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	Reactome	Gene Expression (Transcription) R-HSA-74160	IL6	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	f350ebe0-1cc8-57d6-9388-c36b245e35e2	Reactome	Gene Expression (Transcription) R-HSA-74160	TRIAP1	https://reactome.org	Reactome
bc7a4988-e513-549e-b88f-8afbc386d613	074ec1d5-a024-51a4-8f4e-df2269649266	Reactome	Gene Expression (Transcription) R-HSA-74160	ELOA	https://reactome.org	Reactome
96735bca-aacd-57cb-b5eb-b17b4153f7bf	d85e9d62-018a-5fe9-9cef-5a9218e8d17f	Reactome	Post-translational Protein Phosphorylation R-HSA-8957275	VWA1	https://reactome.org	Reactome
96735bca-aacd-57cb-b5eb-b17b4153f7bf	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	Reactome	Post-translational Protein Phosphorylation R-HSA-8957275	IL6	https://reactome.org	Reactome
96735bca-aacd-57cb-b5eb-b17b4153f7bf	6a70954b-1a3a-59e3-8e21-c6a218b43c0d	Reactome	Post-translational Protein Phosphorylation R-HSA-8957275	CKAP4	https://reactome.org	Reactome
96735bca-aacd-57cb-b5eb-b17b4153f7bf	c4772e91-694b-5fb4-9b10-33ba56dcf0cc	Reactome	Post-translational Protein Phosphorylation R-HSA-8957275	LGALS1	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	3fe8ff34-c6f5-599d-8fca-fe03ff53ff01	Reactome	Generic Transcription Pathway R-HSA-212436	POLR2F	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	ee525b90-bfe6-545b-8320-6a86e2b72680	Reactome	Generic Transcription Pathway R-HSA-212436	AREG	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	Reactome	Generic Transcription Pathway R-HSA-212436	IL6	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	fa860458-bcd9-5b20-b634-80fb8e73cef7	Reactome	Generic Transcription Pathway R-HSA-212436	CASP1	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	6dceb524-e8ff-5e21-88b6-571985b3234a	Reactome	Generic Transcription Pathway R-HSA-212436	TNFRSF10B	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	cd7afc59-22a0-5633-8f89-bccaf340dd26	Reactome	Generic Transcription Pathway R-HSA-212436	DPY30	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	6e2660fd-77ff-5731-82cb-cd9d3d099c34	Reactome	Generic Transcription Pathway R-HSA-212436	JUN	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	629817b3-28ec-5318-86ba-694e8ec8409e	Reactome	Generic Transcription Pathway R-HSA-212436	RRM2	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	7c776bdb-f968-5989-861a-1ecc445e2697	Reactome	Generic Transcription Pathway R-HSA-212436	LBR	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	97291af2-f3ac-5c33-af04-4c8f459bc783	Reactome	Generic Transcription Pathway R-HSA-212436	TNFRSF10A	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	99be7247-c9e0-5709-bd43-d2bc1c1d86ff	Reactome	Generic Transcription Pathway R-HSA-212436	NPM1	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	074ec1d5-a024-51a4-8f4e-df2269649266	Reactome	Generic Transcription Pathway R-HSA-212436	ELOA	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	e2fb042f-ecef-5d40-ba5f-a91606ce0546	Reactome	Generic Transcription Pathway R-HSA-212436	FKBP5	https://reactome.org	Reactome
cd526b80-45ce-5d87-b25c-00428a4171d4	f350ebe0-1cc8-57d6-9388-c36b245e35e2	Reactome	Generic Transcription Pathway R-HSA-212436	TRIAP1	https://reactome.org	Reactome
baeb0132-92b2-50ae-aff1-53e55ffdfdb4	6dceb524-e8ff-5e21-88b6-571985b3234a	Reactome	TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211	TNFRSF10B	https://reactome.org	Reactome
baeb0132-92b2-50ae-aff1-53e55ffdfdb4	97291af2-f3ac-5c33-af04-4c8f459bc783	Reactome	TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211	TNFRSF10A	https://reactome.org	Reactome
464a1224-47a0-5c7e-a5df-527619b2bd3f	83dcefac-c286-53f6-bfe0-f574b44e326f	Reactome	RHO GTPase Effectors R-HSA-195258	FMNL1	https://reactome.org	Reactome
464a1224-47a0-5c7e-a5df-527619b2bd3f	29cf1c4e-cffd-5433-9c96-2e5023b4370f	Reactome	RHO GTPase Effectors R-HSA-195258	MAD1L1	https://reactome.org	Reactome
464a1224-47a0-5c7e-a5df-527619b2bd3f	190b262a-4e4d-58b0-b2e5-72767f443415	Reactome	RHO GTPase Effectors R-HSA-195258	NCF2	https://reactome.org	Reactome
464a1224-47a0-5c7e-a5df-527619b2bd3f	c203dac4-81d5-5a9f-9e73-9599bce1582a	Reactome	RHO GTPase Effectors R-HSA-195258	BRK1	https://reactome.org	Reactome
464a1224-47a0-5c7e-a5df-527619b2bd3f	ee525b90-bfe6-545b-8320-6a86e2b72680	Reactome	RHO GTPase Effectors R-HSA-195258	AREG	https://reactome.org	Reactome
f3f49cf7-ef47-5299-90bb-c7bf300e81c3	f6e6de24-5d25-5c15-add3-35681997f1d1	Reactome	Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	CXCL8	https://reactome.org	Reactome
f3f49cf7-ef47-5299-90bb-c7bf300e81c3	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	Reactome	Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	IL6	https://reactome.org	Reactome
f3f49cf7-ef47-5299-90bb-c7bf300e81c3	6e2660fd-77ff-5731-82cb-cd9d3d099c34	Reactome	Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	JUN	https://reactome.org	Reactome
1d1a88ef-7804-557b-b83d-af9d6adf1f4c	f6e6de24-5d25-5c15-add3-35681997f1d1	Reactome	Interleukin-10 Signaling R-HSA-6783783	CXCL8	https://reactome.org	Reactome
1d1a88ef-7804-557b-b83d-af9d6adf1f4c	f5d76ceb-f96f-5eaf-a311-22fd79d46fb8	Reactome	Interleukin-10 Signaling R-HSA-6783783	IL1RN	https://reactome.org	Reactome
1d1a88ef-7804-557b-b83d-af9d6adf1f4c	bb2c8c3a-1e4c-5cf0-8d55-146db01b5844	Reactome	Interleukin-10 Signaling R-HSA-6783783	IL6	https://reactome.org	Reactome
1d1a88ef-7804-557b-b83d-af9d6adf1f4c	c3ef122b-f69f-5433-b729-309b8caa78af	Reactome	Interleukin-10 Signaling R-HSA-6783783	CCL20	https://reactome.org	Reactome
1d1a88ef-7804-557b-b83d-af9d6adf1f4c	09cc5bee-2600-56f1-9276-65ff2a318c4c	Reactome	Interleukin-10 Signaling R-HSA-6783783	TNFRSF1A	https://reactome.org	Reactome
5fa3dc9b-86a1-5a39-a8dc-b425aac1c153	6e2660fd-77ff-5731-82cb-cd9d3d099c34	Reactome	Transcriptional Regulation By TP53 R-HSA-3700989	JUN	https://reactome.org	Reactome
5fa3dc9b-86a1-5a39-a8dc-b425aac1c153	3fe8ff34-c6f5-599d-8fca-fe03ff53ff01	Reactome	Transcriptional Regulation By TP53 R-HSA-3700989	POLR2F	https://reactome.org	Reactome
5fa3dc9b-86a1-5a39-a8dc-b425aac1c153	f350ebe0-1cc8-57d6-9388-c36b245e35e2	Reactome	Transcriptional Regulation By TP53 R-HSA-3700989	TRIAP1	https://reactome.org	Reactome
5fa3dc9b-86a1-5a39-a8dc-b425aac1c153	97291af2-f3ac-5c33-af04-4c8f459bc783	Reactome	Transcriptional Regulation By TP53 R-HSA-3700989	TNFRSF10A	https://reactome.org	Reactome
5fa3dc9b-86a1-5a39-a8dc-b425aac1c153	6dceb524-e8ff-5e21-88b6-571985b3234a	Reactome	Transcriptional Regulation By TP53 R-HSA-3700989	TNFRSF10B	https://reactome.org	Reactome
5fa3dc9b-86a1-5a39-a8dc-b425aac1c153	074ec1d5-a024-51a4-8f4e-df2269649266	Reactome	Transcriptional Regulation By TP53 R-HSA-3700989	ELOA	https://reactome.org	Reactome
5fa3dc9b-86a1-5a39-a8dc-b425aac1c153	99be7247-c9e0-5709-bd43-d2bc1c1d86ff	Reactome	Transcriptional Regulation By TP53 R-HSA-3700989	NPM1	https://reactome.org	Reactome
5fa3dc9b-86a1-5a39-a8dc-b425aac1c153	fa860458-bcd9-5b20-b634-80fb8e73cef7	Reactome	Transcriptional Regulation By TP53 R-HSA-3700989	CASP1	https://reactome.org	Reactome
5748f55c-9aae-5f68-90e1-6e02524f8a1f	6e2660fd-77ff-5731-82cb-cd9d3d099c34	Reactome	Activation Of AP-1 Family Of Transcription Factors R-HSA-450341	JUN	https://reactome.org	Reactome
5748f55c-9aae-5f68-90e1-6e02524f8a1f	d7cc40a7-8fcc-5fc3-97b2-8ead8a263482	Reactome	Activation Of AP-1 Family Of Transcription Factors R-HSA-450341	MAPK9	https://reactome.org	Reactome
cde26b23-f641-534e-97ef-6c79e3cf2c47	22ada4b8-5f6e-5119-bf2f-d648ef712ed0	Reactome	Neutrophil Degranulation R-HSA-6798695	CSTB	https://reactome.org	Reactome
cde26b23-f641-534e-97ef-6c79e3cf2c47	fc163631-2d26-58ab-9141-136c329dbd76	Reactome	Neutrophil Degranulation R-HSA-6798695	S100A11	https://reactome.org	Reactome
cde26b23-f641-534e-97ef-6c79e3cf2c47	4c0f4b02-58e5-5379-b4ea-cd0ce15d8f23	Reactome	Neutrophil Degranulation R-HSA-6798695	CLEC5A	https://reactome.org	Reactome
cde26b23-f641-534e-97ef-6c79e3cf2c47	6a70954b-1a3a-59e3-8e21-c6a218b43c0d	Reactome	Neutrophil Degranulation R-HSA-6798695	CKAP4	https://reactome.org	Reactome
cde26b23-f641-534e-97ef-6c79e3cf2c47	e7d9f887-effd-5447-bf79-aca717fb75fe	Reactome	Neutrophil Degranulation R-HSA-6798695	HSPA1A	https://reactome.org	Reactome
cde26b23-f641-534e-97ef-6c79e3cf2c47	83e4cf29-cef8-54e0-ae0e-35fdd990d2a6	Reactome	Neutrophil Degranulation R-HSA-6798695	SRP14	https://reactome.org	Reactome
cde26b23-f641-534e-97ef-6c79e3cf2c47	716d876a-f512-5748-bf63-b9399329256f	Reactome	Neutrophil Degranulation R-HSA-6798695	CHI3L1	https://reactome.org	Reactome
cde26b23-f641-534e-97ef-6c79e3cf2c47	6cdbaf4e-9dcf-5df9-892c-5f07ef2b4d01	Reactome	Neutrophil Degranulation R-HSA-6798695	MMP8	https://reactome.org	Reactome
cde26b23-f641-534e-97ef-6c79e3cf2c47	3289929e-9df0-50df-ab2e-5510c1933db1	Reactome	Neutrophil Degranulation R-HSA-6798695	MNDA	https://reactome.org	Reactome
