source	target	relation	source_label	target_label	link_to_resource	resource
6669737d-2195-5df2-98b9-636a652262ae	11551f5d-1f4e-5379-8acb-d5410175fcde	Reactome	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	ERBB2	https://reactome.org	Reactome
6669737d-2195-5df2-98b9-636a652262ae	4d886b93-e692-5f11-ba6f-a6e11b58fc7c	Reactome	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	CD28	https://reactome.org	Reactome
6669737d-2195-5df2-98b9-636a652262ae	b9234903-9ff8-58fd-b016-9ccc69fd2f44	Reactome	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	KITLG	https://reactome.org	Reactome
6669737d-2195-5df2-98b9-636a652262ae	45dd5ed0-8089-567b-b8f0-8050a1b0be34	Reactome	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	IL1RAP	https://reactome.org	Reactome
6669737d-2195-5df2-98b9-636a652262ae	13abe498-6858-5de4-861e-a73ab29a2524	Reactome	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	PDGFRB	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	bb1052d3-ee69-578f-b845-a19d52aeae44	Reactome	Immune System R-HSA-168256	TREML2	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	aaf5d100-31c1-537f-b91c-1dc327049288	Reactome	Immune System R-HSA-168256	IL7R	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	77ed86e5-def5-5e4c-93ac-9af84ab71d4d	Reactome	Immune System R-HSA-168256	IL4	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	6aed106c-3e37-5b28-ba7d-1a9d204dc00c	Reactome	Immune System R-HSA-168256	TNFSF12	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	9a2090df-891c-540b-a157-6dbf0ddef71a	Reactome	Immune System R-HSA-168256	CD200R1	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	b6c852de-d09b-5f25-b409-cacda404f847	Reactome	Immune System R-HSA-168256	CR2	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	90423d50-c86c-5644-955e-acff729d9d8a	Reactome	Immune System R-HSA-168256	CLSTN1	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	4d886b93-e692-5f11-ba6f-a6e11b58fc7c	Reactome	Immune System R-HSA-168256	CD28	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	3e6ca2fb-02cf-5b37-9b1d-658016441b95	Reactome	Immune System R-HSA-168256	ITGB7	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	fc66a0d2-0e58-59a8-b6df-9d63adb8c978	Reactome	Immune System R-HSA-168256	IL2RB	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	017c037b-ab16-5588-8ff1-9a98a71ab88b	Reactome	Immune System R-HSA-168256	FLT3	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	4fbc5555-f888-58ac-96f8-0840df4cdf0e	Reactome	Immune System R-HSA-168256	ICOSLG	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	405f0230-b94a-5057-8806-937c71e6d49d	Reactome	Immune System R-HSA-168256	CD1C	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	3d0d0d96-603a-5a13-a8e5-4a3bfc11ba68	Reactome	Immune System R-HSA-168256	CD207	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	e64c306c-184e-58d3-9417-ed0c5a30f023	Reactome	Immune System R-HSA-168256	CLEC4C	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	3923d755-b8c7-5941-ae94-4e372ae65f31	Reactome	Immune System R-HSA-168256	KLRB1	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	9cc7fe5b-17f4-5f2f-8c96-25f5e5165690	Reactome	Immune System R-HSA-168256	LAMP2	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	f5decb7d-7bfa-5ba2-8785-c013262af291	Reactome	Immune System R-HSA-168256	CTSV	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	794bfb16-d232-58dc-86e9-7f09620380d8	Reactome	Immune System R-HSA-168256	CTSF	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	ed35e35d-88ea-518a-a93f-b538270b6204	Reactome	Immune System R-HSA-168256	CD22	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	45e74d81-8586-5574-9a3f-e99cd0cc8dc9	Reactome	Immune System R-HSA-168256	FASLG	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	2db72b04-9c9c-57b3-b2e6-ce57fcd31337	Reactome	Immune System R-HSA-168256	TNFSF11	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	45dd5ed0-8089-567b-b8f0-8050a1b0be34	Reactome	Immune System R-HSA-168256	IL1RAP	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	79483ab8-0a22-5005-a5b6-a2bd7d311453	Reactome	Immune System R-HSA-168256	LTA	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	4c29b124-ce09-58d7-9218-e7f3a800393e	Reactome	Immune System R-HSA-168256	ITGB1	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	ad1c109e-c75a-5651-bed4-0781fa6b47c6	Reactome	Immune System R-HSA-168256	MASP1	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	6d1bfec0-722e-5d93-9dd7-4a9eb046918b	Reactome	Immune System R-HSA-168256	FCN2	https://reactome.org	Reactome
a8dd5930-0dd3-5793-89ed-5d17009812de	73575eec-d392-53db-9c44-deb9dbd48e78	Reactome	Immune System R-HSA-168256	CD8A	https://reactome.org	Reactome
55c55e8a-12cb-5b87-a300-29541f6a2d5c	be78942f-4699-529a-b3e7-c67e5a4309d7	Reactome	Intracellular Signaling By Second Messengers R-HSA-9006925	KIT	https://reactome.org	Reactome
55c55e8a-12cb-5b87-a300-29541f6a2d5c	b9234903-9ff8-58fd-b016-9ccc69fd2f44	Reactome	Intracellular Signaling By Second Messengers R-HSA-9006925	KITLG	https://reactome.org	Reactome
55c55e8a-12cb-5b87-a300-29541f6a2d5c	11551f5d-1f4e-5379-8acb-d5410175fcde	Reactome	Intracellular Signaling By Second Messengers R-HSA-9006925	ERBB2	https://reactome.org	Reactome
55c55e8a-12cb-5b87-a300-29541f6a2d5c	017c037b-ab16-5588-8ff1-9a98a71ab88b	Reactome	Intracellular Signaling By Second Messengers R-HSA-9006925	FLT3	https://reactome.org	Reactome
55c55e8a-12cb-5b87-a300-29541f6a2d5c	13abe498-6858-5de4-861e-a73ab29a2524	Reactome	Intracellular Signaling By Second Messengers R-HSA-9006925	PDGFRB	https://reactome.org	Reactome
55c55e8a-12cb-5b87-a300-29541f6a2d5c	90423d50-c86c-5644-955e-acff729d9d8a	Reactome	Intracellular Signaling By Second Messengers R-HSA-9006925	CLSTN1	https://reactome.org	Reactome
55c55e8a-12cb-5b87-a300-29541f6a2d5c	45dd5ed0-8089-567b-b8f0-8050a1b0be34	Reactome	Intracellular Signaling By Second Messengers R-HSA-9006925	IL1RAP	https://reactome.org	Reactome
55c55e8a-12cb-5b87-a300-29541f6a2d5c	4d886b93-e692-5f11-ba6f-a6e11b58fc7c	Reactome	Intracellular Signaling By Second Messengers R-HSA-9006925	CD28	https://reactome.org	Reactome
f5af6615-217a-5ebe-a169-736c1bbbe585	6aed106c-3e37-5b28-ba7d-1a9d204dc00c	Reactome	Cytokine Signaling In Immune System R-HSA-1280215	TNFSF12	https://reactome.org	Reactome
f5af6615-217a-5ebe-a169-736c1bbbe585	45dd5ed0-8089-567b-b8f0-8050a1b0be34	Reactome	Cytokine Signaling In Immune System R-HSA-1280215	IL1RAP	https://reactome.org	Reactome
f5af6615-217a-5ebe-a169-736c1bbbe585	fc66a0d2-0e58-59a8-b6df-9d63adb8c978	Reactome	Cytokine Signaling In Immune System R-HSA-1280215	IL2RB	https://reactome.org	Reactome
f5af6615-217a-5ebe-a169-736c1bbbe585	2db72b04-9c9c-57b3-b2e6-ce57fcd31337	Reactome	Cytokine Signaling In Immune System R-HSA-1280215	TNFSF11	https://reactome.org	Reactome
f5af6615-217a-5ebe-a169-736c1bbbe585	77ed86e5-def5-5e4c-93ac-9af84ab71d4d	Reactome	Cytokine Signaling In Immune System R-HSA-1280215	IL4	https://reactome.org	Reactome
f5af6615-217a-5ebe-a169-736c1bbbe585	45e74d81-8586-5574-9a3f-e99cd0cc8dc9	Reactome	Cytokine Signaling In Immune System R-HSA-1280215	FASLG	https://reactome.org	Reactome
f5af6615-217a-5ebe-a169-736c1bbbe585	79483ab8-0a22-5005-a5b6-a2bd7d311453	Reactome	Cytokine Signaling In Immune System R-HSA-1280215	LTA	https://reactome.org	Reactome
f5af6615-217a-5ebe-a169-736c1bbbe585	017c037b-ab16-5588-8ff1-9a98a71ab88b	Reactome	Cytokine Signaling In Immune System R-HSA-1280215	FLT3	https://reactome.org	Reactome
f5af6615-217a-5ebe-a169-736c1bbbe585	90423d50-c86c-5644-955e-acff729d9d8a	Reactome	Cytokine Signaling In Immune System R-HSA-1280215	CLSTN1	https://reactome.org	Reactome
f5af6615-217a-5ebe-a169-736c1bbbe585	aaf5d100-31c1-537f-b91c-1dc327049288	Reactome	Cytokine Signaling In Immune System R-HSA-1280215	IL7R	https://reactome.org	Reactome
f5af6615-217a-5ebe-a169-736c1bbbe585	4c29b124-ce09-58d7-9218-e7f3a800393e	Reactome	Cytokine Signaling In Immune System R-HSA-1280215	ITGB1	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	ba6bba02-04bd-57cf-b2a0-76717517a966	Reactome	Signal Transduction R-HSA-162582	NOTCH1	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	fc66a0d2-0e58-59a8-b6df-9d63adb8c978	Reactome	Signal Transduction R-HSA-162582	IL2RB	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	45e74d81-8586-5574-9a3f-e99cd0cc8dc9	Reactome	Signal Transduction R-HSA-162582	FASLG	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	2d8db496-6a74-5f35-85e6-61e7acd83004	Reactome	Signal Transduction R-HSA-162582	CCL16	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	fc5429f9-cea7-51e4-aa5c-efc4e07fd596	Reactome	Signal Transduction R-HSA-162582	GFRA2	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	14196ed5-3bba-5f09-b963-96fe7163879b	Reactome	Signal Transduction R-HSA-162582	NTF4	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	7e1d695a-2ae9-551f-9c63-409fb4fc0174	Reactome	Signal Transduction R-HSA-162582	CRH	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	fbad85a5-bce6-5950-accd-2b301f790d27	Reactome	Signal Transduction R-HSA-162582	PTPRS	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	67719391-65fe-5493-b7ae-665026e3a9f8	Reactome	Signal Transduction R-HSA-162582	CDH5	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	73f58941-575a-5ff3-8e9c-15b41ef369fc	Reactome	Signal Transduction R-HSA-162582	OMG	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	3275eb4f-be08-5f96-93a9-9587c1c426a0	Reactome	Signal Transduction R-HSA-162582	TNFSF10	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	9a2090df-891c-540b-a157-6dbf0ddef71a	Reactome	Signal Transduction R-HSA-162582	CD200R1	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	b9234903-9ff8-58fd-b016-9ccc69fd2f44	Reactome	Signal Transduction R-HSA-162582	KITLG	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	45dd5ed0-8089-567b-b8f0-8050a1b0be34	Reactome	Signal Transduction R-HSA-162582	IL1RAP	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	16d0f464-3070-5a8f-af4f-f7074e76831a	Reactome	Signal Transduction R-HSA-162582	AMIGO2	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	be78942f-4699-529a-b3e7-c67e5a4309d7	Reactome	Signal Transduction R-HSA-162582	KIT	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	4c29b124-ce09-58d7-9218-e7f3a800393e	Reactome	Signal Transduction R-HSA-162582	ITGB1	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	d60275dc-57aa-58ba-a3d7-7c93f12a57b7	Reactome	Signal Transduction R-HSA-162582	ITGA5	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	017c037b-ab16-5588-8ff1-9a98a71ab88b	Reactome	Signal Transduction R-HSA-162582	FLT3	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	870b9e4c-52c2-5f2f-8d7d-932f9a6c9ce7	Reactome	Signal Transduction R-HSA-162582	KEL	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	11551f5d-1f4e-5379-8acb-d5410175fcde	Reactome	Signal Transduction R-HSA-162582	ERBB2	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	732b7fb3-9466-55aa-9008-fb80973c531c	Reactome	Signal Transduction R-HSA-162582	PROC	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	90423d50-c86c-5644-955e-acff729d9d8a	Reactome	Signal Transduction R-HSA-162582	CLSTN1	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	1e972d3a-c875-58b3-9b47-6576243b3e84	Reactome	Signal Transduction R-HSA-162582	KDR	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	13abe498-6858-5de4-861e-a73ab29a2524	Reactome	Signal Transduction R-HSA-162582	PDGFRB	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	4d886b93-e692-5f11-ba6f-a6e11b58fc7c	Reactome	Signal Transduction R-HSA-162582	CD28	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	1adb4430-bf65-514e-8f85-4466c86edcd7	Reactome	Signal Transduction R-HSA-162582	COL9A1	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	887bfaed-0241-5fd7-9ad2-dce4d222ca86	Reactome	Signal Transduction R-HSA-162582	GPC5	https://reactome.org	Reactome
a1537358-8c97-5fea-86bf-2c41c7a3b1aa	864ed9e5-2ad4-5b51-a6c2-b2770118e155	Reactome	Signal Transduction R-HSA-162582	DNER	https://reactome.org	Reactome
1256bf1b-324d-5444-aa69-613d8cebf24d	4c29b124-ce09-58d7-9218-e7f3a800393e	Reactome	ECM Proteoglycans R-HSA-3000178	ITGB1	https://reactome.org	Reactome
1256bf1b-324d-5444-aa69-613d8cebf24d	1adb4430-bf65-514e-8f85-4466c86edcd7	Reactome	ECM Proteoglycans R-HSA-3000178	COL9A1	https://reactome.org	Reactome
1256bf1b-324d-5444-aa69-613d8cebf24d	fbad85a5-bce6-5950-accd-2b301f790d27	Reactome	ECM Proteoglycans R-HSA-3000178	PTPRS	https://reactome.org	Reactome
1256bf1b-324d-5444-aa69-613d8cebf24d	3ea137f7-df3d-5ae4-9d82-fc135fe51348	Reactome	ECM Proteoglycans R-HSA-3000178	BCAN	https://reactome.org	Reactome
10420e2f-483d-571c-805b-980f467161cd	53bcdadb-0f6b-5fa4-80d2-decaa94831a1	Reactome	Cell Surface Interactions At Vascular Wall R-HSA-202733	L1CAM	https://reactome.org	Reactome
10420e2f-483d-571c-805b-980f467161cd	2461f4dd-0a17-5b60-99ba-e70910a07692	Reactome	Cell Surface Interactions At Vascular Wall R-HSA-202733	SELPLG	https://reactome.org	Reactome
10420e2f-483d-571c-805b-980f467161cd	d60275dc-57aa-58ba-a3d7-7c93f12a57b7	Reactome	Cell Surface Interactions At Vascular Wall R-HSA-202733	ITGA5	https://reactome.org	Reactome
10420e2f-483d-571c-805b-980f467161cd	bc8f4ed8-62e8-5207-a7ec-f155129edd8d	Reactome	Cell Surface Interactions At Vascular Wall R-HSA-202733	CD244	https://reactome.org	Reactome
10420e2f-483d-571c-805b-980f467161cd	732b7fb3-9466-55aa-9008-fb80973c531c	Reactome	Cell Surface Interactions At Vascular Wall R-HSA-202733	PROC	https://reactome.org	Reactome
10420e2f-483d-571c-805b-980f467161cd	4c29b124-ce09-58d7-9218-e7f3a800393e	Reactome	Cell Surface Interactions At Vascular Wall R-HSA-202733	ITGB1	https://reactome.org	Reactome
32f2c39e-77d9-50bf-9973-8d44aaf4208f	dfde4957-35ef-53e8-a01d-196e448832f9	Reactome	Axon Guidance R-HSA-422475	ROBO2	https://reactome.org	Reactome
32f2c39e-77d9-50bf-9973-8d44aaf4208f	6ef7a1b1-4a11-59b1-90d2-51628b456cb6	Reactome	Axon Guidance R-HSA-422475	CNTN2	https://reactome.org	Reactome
32f2c39e-77d9-50bf-9973-8d44aaf4208f	4c29b124-ce09-58d7-9218-e7f3a800393e	Reactome	Axon Guidance R-HSA-422475	ITGB1	https://reactome.org	Reactome
32f2c39e-77d9-50bf-9973-8d44aaf4208f	90423d50-c86c-5644-955e-acff729d9d8a	Reactome	Axon Guidance R-HSA-422475	CLSTN1	https://reactome.org	Reactome
32f2c39e-77d9-50bf-9973-8d44aaf4208f	3cb5c017-51b2-50e3-b385-8a2ecfbdc077	Reactome	Axon Guidance R-HSA-422475	SEMA4D	https://reactome.org	Reactome
32f2c39e-77d9-50bf-9973-8d44aaf4208f	11551f5d-1f4e-5379-8acb-d5410175fcde	Reactome	Axon Guidance R-HSA-422475	ERBB2	https://reactome.org	Reactome
32f2c39e-77d9-50bf-9973-8d44aaf4208f	1adb4430-bf65-514e-8f85-4466c86edcd7	Reactome	Axon Guidance R-HSA-422475	COL9A1	https://reactome.org	Reactome
32f2c39e-77d9-50bf-9973-8d44aaf4208f	53bcdadb-0f6b-5fa4-80d2-decaa94831a1	Reactome	Axon Guidance R-HSA-422475	L1CAM	https://reactome.org	Reactome
32f2c39e-77d9-50bf-9973-8d44aaf4208f	d60275dc-57aa-58ba-a3d7-7c93f12a57b7	Reactome	Axon Guidance R-HSA-422475	ITGA5	https://reactome.org	Reactome
32f2c39e-77d9-50bf-9973-8d44aaf4208f	fc5429f9-cea7-51e4-aa5c-efc4e07fd596	Reactome	Axon Guidance R-HSA-422475	GFRA2	https://reactome.org	Reactome
34e7859d-374c-590b-b4cd-a1b2b9fb83c4	732b7fb3-9466-55aa-9008-fb80973c531c	Reactome	Transport Of Gamma-Carboxylated Protein Precursors From Endoplasmic Reticulum To Golgi Apparatus R-HSA-159763	PROC	https://reactome.org	Reactome
34e7859d-374c-590b-b4cd-a1b2b9fb83c4	d91a87c8-687f-5062-a55e-70132e1b638c	Reactome	Transport Of Gamma-Carboxylated Protein Precursors From Endoplasmic Reticulum To Golgi Apparatus R-HSA-159763	F7	https://reactome.org	Reactome
a31eb606-5d9a-5a94-9a2e-66a9b5215a21	6aed106c-3e37-5b28-ba7d-1a9d204dc00c	Reactome	TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594	TNFSF12	https://reactome.org	Reactome
a31eb606-5d9a-5a94-9a2e-66a9b5215a21	79483ab8-0a22-5005-a5b6-a2bd7d311453	Reactome	TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594	LTA	https://reactome.org	Reactome
a31eb606-5d9a-5a94-9a2e-66a9b5215a21	2db72b04-9c9c-57b3-b2e6-ce57fcd31337	Reactome	TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594	TNFSF11	https://reactome.org	Reactome
8524e740-c534-5978-b042-7e9eccd0934f	6d1bfec0-722e-5d93-9dd7-4a9eb046918b	Reactome	Lectin Pathway Of Complement Activation R-HSA-166662	FCN2	https://reactome.org	Reactome
8524e740-c534-5978-b042-7e9eccd0934f	ad1c109e-c75a-5651-bed4-0781fa6b47c6	Reactome	Lectin Pathway Of Complement Activation R-HSA-166662	MASP1	https://reactome.org	Reactome
2fb09925-9816-573f-a5a7-8e869cfc9f9a	13abe498-6858-5de4-861e-a73ab29a2524	Reactome	Negative Regulation Of PI3K/AKT Network R-HSA-199418	PDGFRB	https://reactome.org	Reactome
2fb09925-9816-573f-a5a7-8e869cfc9f9a	45dd5ed0-8089-567b-b8f0-8050a1b0be34	Reactome	Negative Regulation Of PI3K/AKT Network R-HSA-199418	IL1RAP	https://reactome.org	Reactome
2fb09925-9816-573f-a5a7-8e869cfc9f9a	017c037b-ab16-5588-8ff1-9a98a71ab88b	Reactome	Negative Regulation Of PI3K/AKT Network R-HSA-199418	FLT3	https://reactome.org	Reactome
2fb09925-9816-573f-a5a7-8e869cfc9f9a	11551f5d-1f4e-5379-8acb-d5410175fcde	Reactome	Negative Regulation Of PI3K/AKT Network R-HSA-199418	ERBB2	https://reactome.org	Reactome
2fb09925-9816-573f-a5a7-8e869cfc9f9a	be78942f-4699-529a-b3e7-c67e5a4309d7	Reactome	Negative Regulation Of PI3K/AKT Network R-HSA-199418	KIT	https://reactome.org	Reactome
2fb09925-9816-573f-a5a7-8e869cfc9f9a	b9234903-9ff8-58fd-b016-9ccc69fd2f44	Reactome	Negative Regulation Of PI3K/AKT Network R-HSA-199418	KITLG	https://reactome.org	Reactome
2fb09925-9816-573f-a5a7-8e869cfc9f9a	90423d50-c86c-5644-955e-acff729d9d8a	Reactome	Negative Regulation Of PI3K/AKT Network R-HSA-199418	CLSTN1	https://reactome.org	Reactome
2fb09925-9816-573f-a5a7-8e869cfc9f9a	4d886b93-e692-5f11-ba6f-a6e11b58fc7c	Reactome	Negative Regulation Of PI3K/AKT Network R-HSA-199418	CD28	https://reactome.org	Reactome
576975cd-d5c4-5c3c-a1f2-d71314feef7b	4d886b93-e692-5f11-ba6f-a6e11b58fc7c	Reactome	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	CD28	https://reactome.org	Reactome
576975cd-d5c4-5c3c-a1f2-d71314feef7b	11551f5d-1f4e-5379-8acb-d5410175fcde	Reactome	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	ERBB2	https://reactome.org	Reactome
576975cd-d5c4-5c3c-a1f2-d71314feef7b	b9234903-9ff8-58fd-b016-9ccc69fd2f44	Reactome	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	KITLG	https://reactome.org	Reactome
576975cd-d5c4-5c3c-a1f2-d71314feef7b	017c037b-ab16-5588-8ff1-9a98a71ab88b	Reactome	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	FLT3	https://reactome.org	Reactome
576975cd-d5c4-5c3c-a1f2-d71314feef7b	be78942f-4699-529a-b3e7-c67e5a4309d7	Reactome	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	KIT	https://reactome.org	Reactome
576975cd-d5c4-5c3c-a1f2-d71314feef7b	13abe498-6858-5de4-861e-a73ab29a2524	Reactome	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	PDGFRB	https://reactome.org	Reactome
576975cd-d5c4-5c3c-a1f2-d71314feef7b	90423d50-c86c-5644-955e-acff729d9d8a	Reactome	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	CLSTN1	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	4d886b93-e692-5f11-ba6f-a6e11b58fc7c	Reactome	Adaptive Immune System R-HSA-1280218	CD28	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	ed35e35d-88ea-518a-a93f-b538270b6204	Reactome	Adaptive Immune System R-HSA-1280218	CD22	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	90423d50-c86c-5644-955e-acff729d9d8a	Reactome	Adaptive Immune System R-HSA-1280218	CLSTN1	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	3923d755-b8c7-5941-ae94-4e372ae65f31	Reactome	Adaptive Immune System R-HSA-1280218	KLRB1	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	73575eec-d392-53db-9c44-deb9dbd48e78	Reactome	Adaptive Immune System R-HSA-1280218	CD8A	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	794bfb16-d232-58dc-86e9-7f09620380d8	Reactome	Adaptive Immune System R-HSA-1280218	CTSF	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	3d0d0d96-603a-5a13-a8e5-4a3bfc11ba68	Reactome	Adaptive Immune System R-HSA-1280218	CD207	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	4c29b124-ce09-58d7-9218-e7f3a800393e	Reactome	Adaptive Immune System R-HSA-1280218	ITGB1	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	3e6ca2fb-02cf-5b37-9b1d-658016441b95	Reactome	Adaptive Immune System R-HSA-1280218	ITGB7	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	405f0230-b94a-5057-8806-937c71e6d49d	Reactome	Adaptive Immune System R-HSA-1280218	CD1C	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	f5decb7d-7bfa-5ba2-8785-c013262af291	Reactome	Adaptive Immune System R-HSA-1280218	CTSV	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	4fbc5555-f888-58ac-96f8-0840df4cdf0e	Reactome	Adaptive Immune System R-HSA-1280218	ICOSLG	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	bb1052d3-ee69-578f-b845-a19d52aeae44	Reactome	Adaptive Immune System R-HSA-1280218	TREML2	https://reactome.org	Reactome
e21677b9-3d6a-5a50-a0b8-89d9e50a94a5	9a2090df-891c-540b-a157-6dbf0ddef71a	Reactome	Adaptive Immune System R-HSA-1280218	CD200R1	https://reactome.org	Reactome
378d1034-c505-5aa8-87ff-f68c01c2688a	4c29b124-ce09-58d7-9218-e7f3a800393e	Reactome	Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933	ITGB1	https://reactome.org	Reactome
378d1034-c505-5aa8-87ff-f68c01c2688a	405f0230-b94a-5057-8806-937c71e6d49d	Reactome	Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933	CD1C	https://reactome.org	Reactome
378d1034-c505-5aa8-87ff-f68c01c2688a	73575eec-d392-53db-9c44-deb9dbd48e78	Reactome	Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933	CD8A	https://reactome.org	Reactome
